timestamp,agent_id,x,y,z,yaw_deg
1777973576.1046,2,1.9237,0.1307,0.4357,-0.52
1777973576.1046,3,2.4570,1.7113,0.6869,-28.06
1777973576.1046,4,0.8699,1.7473,0.2288,9.38
1777973576.1046,7,2.3612,0.9279,0.5099,-33.51
1777973576.2047,1,0.5878,0.3651,0.3277,6.51
1777973576.2047,2,1.9237,0.1307,0.4357,-0.52
1777973576.2047,3,2.4570,1.7113,0.6869,-28.06
1777973576.2047,4,0.8711,1.7452,0.2268,8.86
1777973576.2047,7,2.3612,0.9279,0.5099,-33.51
1777973576.3062,1,0.5878,0.3651,0.3277,6.51
1777973576.3062,2,1.9193,0.1362,0.4386,-13.50
1777973576.3062,3,2.4570,1.7113,0.6869,-28.06
1777973576.3062,4,0.8699,1.7473,0.2288,9.38
1777973576.3062,7,2.3612,0.9279,0.5099,-33.51
1777973576.4047,1,0.5878,0.3651,0.3277,6.51
1777973576.4047,2,1.9193,0.1362,0.4386,-13.50
1777973576.4047,3,2.4570,1.7113,0.6869,-28.06
1777973576.4047,4,0.8699,1.7473,0.2288,9.38
1777973576.4047,7,2.3612,0.9279,0.5099,-33.51
1777973576.5052,1,0.5878,0.3651,0.3277,6.51
1777973576.5052,2,1.9193,0.1362,0.4386,-13.50
1777973576.5052,3,2.4570,1.7113,0.6869,-28.06
1777973576.5052,4,0.8699,1.7473,0.2288,9.38
1777973576.5052,7,2.3612,0.9279,0.5099,-33.51
1777973576.6047,1,0.5878,0.3651,0.3277,6.51
1777973576.6047,2,1.9193,0.1362,0.4386,-13.50
1777973576.6047,3,2.4570,1.7113,0.6869,-28.06
1777973576.6047,4,0.8711,1.7452,0.2268,8.86
1777973576.6047,7,2.3612,0.9279,0.5099,-33.51
1777973576.7047,1,0.5878,0.3651,0.3277,6.51
1777973576.7047,2,1.9193,0.1362,0.4386,-13.50
1777973576.7047,3,2.4570,1.7113,0.6869,-28.06
1777973576.7047,4,0.8699,1.7473,0.2288,9.38
1777973576.7047,7,2.3612,0.9279,0.5099,-33.51
1777973576.8046,1,0.5878,0.3651,0.3277,6.51
1777973576.8046,2,1.9237,0.1307,0.4357,-0.52
1777973576.8046,3,2.4570,1.7113,0.6869,-28.06
1777973576.8046,4,0.8699,1.7473,0.2288,9.38
1777973576.8046,7,2.3612,0.9279,0.5099,-33.51
1777973576.9050,1,0.5878,0.3651,0.3277,6.51
1777973576.9050,2,1.9237,0.1307,0.4357,-0.52
1777973576.9050,3,2.4570,1.7113,0.6869,-28.06
1777973576.9050,4,0.8699,1.7473,0.2288,9.38
1777973576.9050,7,2.3612,0.9279,0.5099,-33.51
1777973577.0046,1,0.5878,0.3651,0.3277,6.51
1777973577.0046,2,1.9247,0.1312,0.4362,-0.66
1777973577.0046,3,2.4570,1.7113,0.6869,-28.06
1777973577.0046,4,0.8711,1.7452,0.2268,8.86
1777973577.0046,7,2.3612,0.9279,0.5099,-33.51
1777973577.1062,1,0.5878,0.3651,0.3277,6.51
1777973577.1062,2,1.9193,0.1362,0.4386,-13.50
1777973577.1062,3,2.4570,1.7113,0.6869,-28.06
1777973577.1062,4,0.8711,1.7452,0.2268,8.86
1777973577.1062,7,2.3612,0.9279,0.5099,-33.51
1777973577.2047,1,0.5878,0.3651,0.3277,6.51
1777973577.2047,2,1.9237,0.1307,0.4357,-0.52
1777973577.2047,3,2.4570,1.7113,0.6869,-28.06
1777973577.2047,4,0.8711,1.7452,0.2268,8.86
1777973577.2047,7,2.3612,0.9279,0.5099,-33.51
1777973577.3067,1,0.5878,0.3651,0.3277,6.51
1777973577.3067,2,1.9237,0.1307,0.4357,-0.52
1777973577.3067,3,2.4570,1.7113,0.6869,-28.06
1777973577.3067,4,0.8699,1.7473,0.2288,9.38
1777973577.3067,7,2.3612,0.9279,0.5099,-33.51
1777973577.4046,1,0.5878,0.3651,0.3277,6.51
1777973577.4046,2,1.9237,0.1307,0.4357,-0.52
1777973577.4046,3,2.4570,1.7113,0.6869,-28.06
1777973577.4046,4,0.8711,1.7452,0.2268,8.86
1777973577.4046,7,2.3612,0.9279,0.5099,-33.51
1777973577.5046,1,0.5878,0.3651,0.3277,6.51
1777973577.5046,2,1.9237,0.1307,0.4357,-0.52
1777973577.5046,3,2.4570,1.7113,0.6869,-28.06
1777973577.5046,4,0.8699,1.7473,0.2288,9.38
1777973577.5046,7,2.3612,0.9279,0.5099,-33.51
1777973577.6047,1,0.5878,0.3651,0.3277,6.51
1777973577.6047,2,1.9160,0.1338,0.4514,-12.96
1777973577.6047,3,2.4570,1.7113,0.6869,-28.06
1777973577.6047,4,0.8711,1.7452,0.2268,8.86
1777973577.6047,7,2.3612,0.9279,0.5099,-33.51
1777973577.7058,1,0.5878,0.3651,0.3277,6.51
1777973577.7058,2,1.9237,0.1307,0.4357,-0.52
1777973577.7058,3,2.4570,1.7113,0.6869,-28.06
1777973577.7058,4,0.8711,1.7452,0.2268,8.86
1777973577.7058,7,2.3612,0.9279,0.5099,-33.51
1777973577.8047,1,0.5878,0.3651,0.3277,6.51
1777973577.8047,2,1.9237,0.1307,0.4357,-0.52
1777973577.8047,3,2.4570,1.7113,0.6869,-28.06
1777973577.8047,4,0.8699,1.7473,0.2288,9.38
1777973577.8047,7,2.3612,0.9279,0.5099,-33.51
1777973577.9051,1,0.5878,0.3651,0.3277,6.51
1777973577.9051,2,1.9237,0.1307,0.4357,-0.52
1777973577.9051,3,2.4570,1.7113,0.6869,-28.06
1777973577.9051,4,0.8711,1.7452,0.2268,8.86
1777973577.9051,7,2.3612,0.9279,0.5099,-33.51
1777973578.0047,1,0.5878,0.3651,0.3277,6.51
1777973578.0047,2,1.9237,0.1307,0.4357,-0.52
1777973578.0047,3,2.4570,1.7113,0.6869,-28.06
1777973578.0047,4,0.8711,1.7452,0.2268,8.86
1777973578.0047,7,2.3612,0.9279,0.5099,-33.51
1777973578.1048,1,0.5878,0.3651,0.3277,6.51
1777973578.1048,2,1.9193,0.1362,0.4386,-13.50
1777973578.1048,3,2.4570,1.7113,0.6869,-28.06
1777973578.1048,4,0.8711,1.7452,0.2268,8.86
1777973578.1048,7,2.3612,0.9279,0.5099,-33.51
1777973578.2047,1,0.5878,0.3651,0.3277,6.51
1777973578.2047,2,1.9237,0.1307,0.4357,-0.52
1777973578.2047,3,2.4570,1.7113,0.6869,-28.06
1777973578.2047,4,0.8711,1.7452,0.2268,8.86
1777973578.2047,7,2.3612,0.9279,0.5099,-33.51
1777973578.3100,1,0.5878,0.3651,0.3277,6.51
1777973578.3100,2,1.9193,0.1362,0.4386,-13.50
1777973578.3100,3,2.4570,1.7113,0.6869,-28.06
1777973578.3100,4,0.8711,1.7452,0.2268,8.86
1777973578.3100,7,2.3612,0.9279,0.5099,-33.51
1777973578.4047,1,0.5878,0.3651,0.3277,6.51
1777973578.4047,2,1.9193,0.1362,0.4386,-13.50
1777973578.4047,3,2.4570,1.7113,0.6869,-28.06
1777973578.4047,4,0.8711,1.7452,0.2268,8.86
1777973578.4047,7,2.3612,0.9279,0.5099,-33.51
1777973578.5046,1,0.5878,0.3651,0.3277,6.51
1777973578.5046,2,1.9193,0.1362,0.4386,-13.50
1777973578.5046,3,2.4570,1.7113,0.6869,-28.06
1777973578.5046,4,0.8699,1.7473,0.2288,9.38
1777973578.5046,7,2.3612,0.9279,0.5099,-33.51
1777973578.6047,1,0.5878,0.3651,0.3277,6.51
1777973578.6047,2,1.9237,0.1307,0.4357,-0.52
1777973578.6047,3,2.4570,1.7113,0.6869,-28.06
1777973578.6047,4,0.8711,1.7452,0.2268,8.86
1777973578.6047,7,2.3612,0.9279,0.5099,-33.51
1777973578.7050,1,0.5878,0.3651,0.3277,6.51
1777973578.7050,2,1.9193,0.1362,0.4386,-13.50
1777973578.7050,3,2.4570,1.7113,0.6869,-28.06
1777973578.7050,4,0.8711,1.7452,0.2268,8.86
1777973578.7050,7,2.3612,0.9279,0.5099,-33.51
1777973578.8047,1,0.5878,0.3651,0.3277,6.51
1777973578.8047,2,1.9237,0.1307,0.4357,-0.52
1777973578.8047,3,2.4570,1.7113,0.6869,-28.06
1777973578.8047,4,0.8711,1.7452,0.2268,8.86
1777973578.8047,7,2.3612,0.9279,0.5099,-33.51
1777973578.9050,1,0.5878,0.3651,0.3277,6.51
1777973578.9050,2,1.9237,0.1307,0.4357,-0.52
1777973578.9050,3,2.4570,1.7113,0.6869,-28.06
1777973578.9050,4,0.8699,1.7473,0.2288,9.38
1777973578.9050,7,2.3612,0.9279,0.5099,-33.51
1777973579.0047,1,0.5878,0.3651,0.3277,6.51
1777973579.0047,2,1.9237,0.1307,0.4357,-0.52
1777973579.0047,3,2.4570,1.7113,0.6869,-28.06
1777973579.0047,4,0.8699,1.7473,0.2288,9.38
1777973579.0047,7,2.3612,0.9279,0.5099,-33.51
1777973579.1058,1,0.5878,0.3651,0.3277,6.51
1777973579.1058,2,1.9193,0.1362,0.4386,-13.50
1777973579.1058,3,2.4570,1.7113,0.6869,-28.06
1777973579.1058,4,0.8711,1.7452,0.2268,8.86
1777973579.1058,7,2.3612,0.9279,0.5099,-33.51
1777973579.2046,1,0.5878,0.3651,0.3277,6.51
1777973579.2046,2,1.9193,0.1362,0.4386,-13.50
1777973579.2046,3,2.4570,1.7113,0.6869,-28.06
1777973579.2046,4,0.8711,1.7452,0.2268,8.86
1777973579.2046,7,2.3612,0.9279,0.5099,-33.51
1777973579.3047,1,0.5878,0.3651,0.3277,6.51
1777973579.3047,2,1.9193,0.1362,0.4386,-13.50
1777973579.3047,3,2.4570,1.7113,0.6869,-28.06
1777973579.3047,4,0.8699,1.7473,0.2288,9.38
1777973579.3047,7,2.3612,0.9279,0.5099,-33.51
1777973579.4047,1,0.5878,0.3651,0.3277,6.51
1777973579.4047,2,1.9193,0.1362,0.4386,-13.50
1777973579.4047,3,2.4570,1.7113,0.6869,-28.06
1777973579.4047,4,0.8699,1.7473,0.2288,9.38
1777973579.4047,7,2.3612,0.9279,0.5099,-33.51
1777973579.5047,1,0.5878,0.3651,0.3277,6.51
1777973579.5047,2,1.9193,0.1362,0.4386,-13.50
1777973579.5047,3,2.4570,1.7113,0.6869,-28.06
1777973579.5047,4,0.8711,1.7452,0.2268,8.86
1777973579.5047,7,2.3612,0.9279,0.5099,-33.51
1777973579.6046,1,0.5878,0.3651,0.3277,6.51
1777973579.6046,2,1.9193,0.1362,0.4386,-13.50
1777973579.6046,3,2.4570,1.7113,0.6869,-28.06
1777973579.6046,4,0.8711,1.7452,0.2268,8.86
1777973579.6046,7,2.3612,0.9279,0.5099,-33.51
1777973579.7048,1,0.5878,0.3651,0.3277,6.51
1777973579.7048,2,1.9193,0.1362,0.4386,-13.50
1777973579.7048,3,2.4570,1.7113,0.6869,-28.06
1777973579.7048,4,0.8711,1.7452,0.2268,8.86
1777973579.7048,7,2.3612,0.9279,0.5099,-33.51
1777973579.8046,1,0.5878,0.3651,0.3277,6.51
1777973579.8046,2,1.9193,0.1362,0.4386,-13.50
1777973579.8046,3,2.4570,1.7113,0.6869,-28.06
1777973579.8046,4,0.8711,1.7452,0.2268,8.86
1777973579.8046,7,2.3612,0.9279,0.5099,-33.51
1777973579.9046,1,0.5878,0.3651,0.3277,6.51
1777973579.9046,2,1.9193,0.1362,0.4386,-13.50
1777973579.9046,3,2.4570,1.7113,0.6869,-28.06
1777973579.9046,4,0.8711,1.7452,0.2268,8.86
1777973579.9046,7,2.3612,0.9279,0.5099,-33.51
1777973580.0046,1,0.5878,0.3651,0.3277,6.51
1777973580.0046,2,1.9193,0.1362,0.4386,-13.50
1777973580.0046,3,2.4570,1.7113,0.6869,-28.06
1777973580.0046,4,0.8699,1.7473,0.2288,9.38
1777973580.0046,7,2.3612,0.9279,0.5099,-33.51
1777973580.1047,1,0.5878,0.3651,0.3277,6.51
1777973580.1047,2,1.9193,0.1362,0.4386,-13.50
1777973580.1047,3,2.4570,1.7113,0.6869,-28.06
1777973580.1047,4,0.8711,1.7452,0.2268,8.86
1777973580.1047,7,2.3612,0.9279,0.5099,-33.51
1777973580.2047,1,0.5878,0.3651,0.3277,6.51
1777973580.2047,2,1.9193,0.1362,0.4386,-13.50
1777973580.2047,3,2.4570,1.7113,0.6869,-28.06
1777973580.2047,4,0.8711,1.7452,0.2268,8.86
1777973580.2047,7,2.3612,0.9279,0.5099,-33.51
1777973580.3046,1,0.5878,0.3651,0.3277,6.51
1777973580.3046,2,1.9237,0.1307,0.4357,-0.52
1777973580.3046,3,2.4570,1.7113,0.6869,-28.06
1777973580.3046,4,0.8699,1.7473,0.2288,9.38
1777973580.3046,7,2.3612,0.9279,0.5099,-33.51
1777973580.4046,1,0.5878,0.3651,0.3277,6.51
1777973580.4046,2,1.9193,0.1362,0.4386,-13.50
1777973580.4046,3,2.4570,1.7113,0.6869,-28.06
1777973580.4046,4,0.8699,1.7473,0.2288,9.38
1777973580.4046,7,2.3612,0.9279,0.5099,-33.51
1777973580.5059,1,0.5878,0.3651,0.3277,6.51
1777973580.5059,2,1.9193,0.1362,0.4386,-13.50
1777973580.5059,3,2.4570,1.7113,0.6869,-28.06
1777973580.5059,4,0.8711,1.7452,0.2268,8.86
1777973580.5059,7,2.3612,0.9279,0.5099,-33.51
1777973580.6046,1,0.5878,0.3651,0.3277,6.51
1777973580.6046,2,1.9193,0.1362,0.4386,-13.50
1777973580.6046,3,2.4570,1.7113,0.6869,-28.06
1777973580.6046,4,0.8699,1.7473,0.2288,9.38
1777973580.6046,7,2.3612,0.9279,0.5099,-33.51
1777973580.7046,1,0.5878,0.3651,0.3277,6.51
1777973580.7046,2,1.9193,0.1362,0.4386,-13.50
1777973580.7046,3,2.4570,1.7113,0.6869,-28.06
1777973580.7046,4,0.8711,1.7452,0.2268,8.86
1777973580.7046,7,2.3612,0.9279,0.5099,-33.51
1777973580.8046,1,0.5878,0.3651,0.3277,6.51
1777973580.8046,2,1.9193,0.1362,0.4386,-13.50
1777973580.8046,3,2.4667,1.7300,0.6866,-24.84
1777973580.8046,4,0.8768,1.7453,0.2382,14.96
1777973580.8046,7,2.3735,0.9430,0.5050,-29.38
1777973580.9046,1,0.5878,0.3651,0.3277,6.51
1777973580.9046,2,1.9236,0.1285,0.4372,-0.77
1777973580.9046,3,2.4586,1.7077,0.6982,-23.70
1777973580.9046,4,0.8777,1.7538,0.2379,19.98
1777973580.9046,7,2.3591,0.9222,0.5248,-29.30
1777973581.0047,1,0.5878,0.3651,0.3277,6.51
1777973581.0047,2,1.9168,0.1104,0.4316,0.93
1777973581.0047,3,2.4936,1.7864,0.6819,-21.85
1777973581.0047,4,0.8722,1.7937,0.2110,7.72
1777973581.0047,7,2.3740,0.9488,0.5191,-23.08
1777973581.1047,1,0.5878,0.3651,0.3277,6.51
1777973581.1047,2,1.9168,0.1104,0.4316,0.93
1777973581.1047,3,2.4936,1.7864,0.6819,-21.85
1777973581.1047,4,0.8667,1.8142,0.2124,7.98
1777973581.1047,7,2.3838,0.9663,0.5119,-20.53
1777973581.2047,1,0.5878,0.3651,0.3277,6.51
1777973581.2047,2,1.8954,0.0539,0.4264,0.31
1777973581.2047,3,2.5074,1.8461,0.7041,-13.67
1777973581.2047,4,0.8659,1.8423,0.2098,6.37
1777973581.2047,7,2.3840,0.9708,0.5203,-16.18
1777973581.3066,1,0.5878,0.3651,0.3277,6.51
1777973581.3066,2,1.8931,0.0427,0.4233,0.01
1777973581.3066,3,2.5037,1.8438,0.7110,-12.18
1777973581.3066,4,0.8733,1.8339,0.2313,42.48
1777973581.3066,7,2.3769,0.9584,0.5300,-15.35
1777973581.4047,1,0.5830,0.3895,0.3240,6.45
1777973581.4047,2,1.8844,0.0275,0.4168,0.15
1777973581.4047,3,2.5113,1.8761,0.7103,-10.03
1777973581.4047,4,0.8752,1.8424,0.2433,15.42
1777973581.4047,7,2.3820,0.9676,0.5315,-12.01
1777973581.5090,1,0.5830,0.3895,0.3240,6.45
1777973581.5090,2,1.8794,0.0115,0.4102,-0.12
1777973581.5090,3,2.4903,1.8598,0.7175,-6.56
1777973581.5090,4,0.8845,1.8539,0.2491,14.33
1777973581.5090,7,2.3848,0.9663,0.5331,-12.19
1777973581.6047,1,0.5830,0.4583,0.3254,6.62
1777973581.6047,2,1.8708,-0.0166,0.4097,2.06
1777973581.6047,3,2.4586,1.8890,0.7070,-2.80
1777973581.6047,4,0.9019,1.8559,0.2449,15.12
1777973581.6047,7,2.3922,0.9685,0.5360,-8.84
1777973581.7049,1,0.5908,0.4655,0.3309,6.32
1777973581.7049,2,1.8745,-0.0308,0.4044,-2.13
1777973581.7049,3,2.4278,1.8715,0.7077,-2.46
1777973581.7049,4,0.9218,1.8503,0.2416,13.46
1777973581.7049,7,2.4079,0.9867,0.5239,-6.89
1777973581.8047,1,0.6282,0.4783,0.3655,4.44
1777973581.8047,2,1.8729,-0.0316,0.4037,-2.17
1777973581.8047,3,2.4868,1.8052,0.8013,-3.21
1777973581.8047,4,0.8266,1.9504,0.0708,4.32
1777973581.8047,7,2.4159,0.9943,0.5276,-4.61
1777973581.9091,1,0.6282,0.4783,0.3655,4.44
1777973581.9091,2,1.9190,-0.0982,0.4576,-2.31
1777973581.9091,3,2.4868,1.8052,0.8013,-3.21
1777973581.9091,4,0.8595,1.9435,0.0579,3.83
1777973581.9091,7,2.4159,0.9943,0.5276,-4.61
1777973582.0046,1,0.6282,0.4783,0.3655,4.44
1777973582.0046,2,1.9156,-0.1036,0.4666,-2.80
1777973582.0046,3,2.4868,1.8052,0.8013,-3.21
1777973582.0046,4,0.8778,1.9458,0.0613,1.87
1777973582.0046,7,2.4951,0.9126,0.6108,-4.64
1777973582.1049,1,0.6194,0.5393,0.3541,1.16
1777973582.1049,2,1.9131,-0.1050,0.4092,-3.91
1777973582.1049,3,2.4868,1.8052,0.8013,-3.21
1777973582.1049,4,0.9022,1.9387,0.0479,2.94
1777973582.1049,7,2.4970,0.9007,0.5263,-3.22
1777973582.2047,1,0.6194,0.5393,0.3541,1.16
1777973582.2047,2,1.8719,-0.0412,0.4021,-1.78
1777973582.2047,3,2.3067,1.8683,0.6881,4.61
1777973582.2047,4,1.0188,1.8780,0.2307,-6.35
1777973582.2047,7,2.4359,1.0022,0.5242,0.47
1777973582.3047,1,0.6194,0.5393,0.3541,1.16
1777973582.3047,2,1.8719,-0.0412,0.4021,-1.78
1777973582.3047,3,2.3067,1.8683,0.6881,4.61
1777973582.3047,4,1.0188,1.8780,0.2307,-6.35
1777973582.3047,7,2.4359,1.0022,0.5242,0.47
1777973582.4054,1,0.5728,0.5291,0.3553,0.55
1777973582.4054,2,1.8931,-0.0423,0.4053,-1.03
1777973582.4054,3,2.2750,1.8304,0.6961,3.64
1777973582.4054,4,1.0263,1.8837,0.2348,-8.55
1777973582.4054,7,2.4317,0.9887,0.5304,1.53
1777973582.5054,1,0.5107,0.5374,0.3476,0.30
1777973582.5054,2,1.9064,-0.0413,0.4077,-1.50
1777973582.5054,3,2.2653,1.8199,0.7034,4.05
1777973582.5054,4,1.0941,1.8435,0.2685,9.24
1777973582.5054,7,2.4397,0.9895,0.5171,3.15
1777973582.6047,1,0.4960,0.5319,0.3509,1.74
1777973582.6047,2,1.9127,-0.0433,0.4067,-0.68
1777973582.6047,3,2.2591,1.8497,0.7063,5.49
1777973582.6047,4,1.1413,1.8219,0.2492,8.66
1777973582.6047,7,2.4240,0.9689,0.5307,3.04
1777973582.7051,1,0.4770,0.5412,0.3367,121.05
1777973582.7051,2,1.9152,-0.0443,0.4050,-1.73
1777973582.7051,3,2.2693,1.8876,0.6974,7.42
1777973582.7051,4,1.1204,1.8494,0.2523,7.68
1777973582.7051,7,2.4324,0.9794,0.5218,2.53
1777973582.8047,1,0.4712,0.5396,0.3397,1.45
1777973582.8047,2,1.9210,-0.0372,0.4076,-2.03
1777973582.8047,3,2.2765,1.9174,0.7032,6.28
1777973582.8047,4,1.0889,1.8590,0.2602,8.34
1777973582.8047,7,2.4396,0.9799,0.5151,3.23
1777973582.9046,1,0.4712,0.5396,0.3397,1.45
1777973582.9046,2,1.9278,-0.0354,0.4120,-0.15
1777973582.9046,3,2.2832,1.9074,0.7108,6.59
1777973582.9046,4,1.0878,1.8540,0.2507,9.05
1777973582.9046,7,2.4199,0.9346,0.5343,2.28
1777973583.0047,1,0.4427,0.5406,0.3335,-2.42
1777973583.0047,2,1.9425,-0.0331,0.4124,-1.13
1777973583.0047,3,2.3176,1.9090,0.7178,4.78
1777973583.0047,4,1.0649,1.8433,0.2600,8.95
1777973583.0047,7,2.4256,0.9339,0.5279,2.19
1777973583.1052,1,0.4174,0.5455,0.3252,-1.27
1777973583.1052,2,1.9382,-0.0264,0.4144,3.25
1777973583.1052,3,2.3526,1.9448,0.7099,-27.50
1777973583.1052,4,1.0469,1.8455,0.2572,7.91
1777973583.1052,7,2.4345,0.9496,0.5168,2.89
1777973583.2047,1,0.3847,0.5506,0.3093,0.71
1777973583.2047,2,1.9431,-0.0333,0.4159,-0.19
1777973583.2047,3,2.4002,1.9618,0.7158,2.91
1777973583.2047,4,1.0001,1.8768,0.2308,8.04
1777973583.2047,7,2.4177,0.9406,0.5173,2.61
1777973583.3050,1,0.4298,0.5291,0.3379,-1.50
1777973583.3050,2,1.9397,-0.0338,0.4236,-1.36
1777973583.3050,3,2.4212,1.9760,0.7157,3.62
1777973583.3050,4,0.9744,1.8819,0.2353,7.15
1777973583.3050,7,2.4047,0.9338,0.5205,2.07
1777973583.4047,1,0.3942,0.5282,0.3122,-0.92
1777973583.4047,2,1.9385,-0.0343,0.4244,-0.97
1777973583.4047,3,2.4466,2.0173,0.7084,4.62
1777973583.4047,4,0.9563,1.8829,0.2351,-11.51
1777973583.4047,7,2.4072,0.9487,0.5077,2.34
1777973583.5050,1,0.4291,0.4963,0.3365,-2.95
1777973583.5050,2,1.9350,-0.0280,0.4135,3.32
1777973583.5050,3,2.4631,1.9941,0.7177,4.99
1777973583.5050,4,0.9677,1.8802,0.2220,-11.90
1777973583.5050,7,2.4000,0.9388,0.5126,1.78
1777973583.6047,1,0.3846,0.5025,0.3084,0.02
1777973583.6047,2,1.9381,-0.0334,0.4253,-0.49
1777973583.6047,3,2.4701,1.9715,0.7261,0.92
1777973583.6047,4,0.9780,1.8870,0.2229,-13.64
1777973583.6047,7,2.3952,0.9388,0.5132,4.17
1777973583.7046,1,0.3928,0.5008,0.3072,0.01
1777973583.7046,2,1.9381,-0.0334,0.4253,-0.49
1777973583.7046,3,2.4684,1.9738,0.7246,0.94
1777973583.7046,4,0.9664,1.9032,0.2378,-12.89
1777973583.7046,7,2.3952,0.9388,0.5132,4.17
1777973583.8047,1,0.4581,0.4886,0.3240,-1.94
1777973583.8047,2,1.9381,-0.0334,0.4253,-0.49
1777973583.8047,3,2.4900,2.0312,0.7095,4.34
1777973583.8047,4,0.9680,1.9063,0.2368,-11.93
1777973583.8047,7,2.3883,0.9323,0.5161,3.08
1777973583.9047,1,0.4725,0.4892,0.3246,-2.03
1777973583.9047,2,1.9350,-0.0280,0.4135,3.32
1777973583.9047,3,2.4729,1.9871,0.7082,3.04
1777973583.9047,4,0.9655,1.9346,0.2209,6.59
1777973583.9047,7,2.3883,0.9323,0.5161,3.08
1777973584.0046,1,0.5026,0.4831,0.3352,-1.68
1777973584.0046,2,1.9381,-0.0334,0.4253,-0.49
1777973584.0046,3,2.4638,1.9478,0.7056,0.78
1777973584.0046,4,0.9765,1.9380,0.2081,-11.02
1777973584.0046,7,2.3776,0.9199,0.5261,1.26
1777973584.1046,1,0.5015,0.4875,0.3292,-0.74
1777973584.1046,2,1.9350,-0.0280,0.4135,3.32
1777973584.1046,3,2.4568,1.9423,0.7050,0.85
1777973584.1046,4,0.9687,1.9458,0.2195,-8.23
1777973584.1046,7,2.3776,0.9199,0.5261,1.26
1777973584.2046,1,0.5211,0.4902,0.3183,122.26
1777973584.2046,2,1.9399,-0.0332,0.4144,0.21
1777973584.2046,3,2.4087,1.8679,0.7215,0.63
1777973584.2046,4,0.9758,1.9437,0.2097,-8.80
1777973584.2046,7,2.3746,0.9231,0.5287,1.30
1777973584.3048,1,0.5473,0.4783,0.3405,-2.62
1777973584.3048,2,1.9399,-0.0332,0.4144,0.21
1777973584.3048,3,2.4064,1.8755,0.7162,0.48
1777973584.3048,4,0.9700,1.9477,0.2163,-7.91
1777973584.3048,7,2.3875,0.9435,0.5154,1.96
1777973584.4047,1,0.5473,0.4783,0.3405,-2.62
1777973584.4047,2,1.9386,-0.0309,0.4279,-0.37
1777973584.4047,3,2.4070,1.8822,0.7037,0.01
1777973584.4047,4,0.9801,1.9211,0.2413,10.11
1777973584.4047,7,2.3825,0.9461,0.5199,-0.28
1777973584.5046,1,0.5656,0.4704,0.3540,-2.04
1777973584.5046,2,1.9386,-0.0309,0.4279,-0.37
1777973584.5046,3,2.3901,1.8545,0.7067,0.38
1777973584.5046,4,0.9921,1.9165,0.2263,60.05
1777973584.5046,7,2.3731,0.9330,0.5289,0.28
1777973584.6046,1,0.5208,0.4900,0.3237,-2.03
1777973584.6046,2,1.9386,-0.0309,0.4279,-0.37
1777973584.6046,3,2.3636,1.8364,0.7092,0.94
1777973584.6046,4,0.9831,1.9191,0.2393,12.03
1777973584.6046,7,2.3812,0.9487,0.5179,0.99
1777973584.7048,1,0.4995,0.4995,0.3063,-4.24
1777973584.7048,2,1.9381,-0.0322,0.4276,0.49
1777973584.7048,3,2.3583,1.8466,0.7044,0.58
1777973584.7048,4,0.9888,1.9175,0.2300,59.64
1777973584.7048,7,2.3846,0.9529,0.5129,0.85
1777973584.8047,1,0.5227,0.4889,0.3327,-4.63
