timestamp,agent_id,x,y,z,yaw_deg
1777974156.5900,4,2.3206,0.4110,0.4285,-1.23
1777974156.5900,7,0.7807,1.4227,0.0501,-37.00
1777974156.6901,1,2.8746,0.3839,0.4122,-31.09
1777974156.6901,2,1.1394,0.5353,0.3701,13.36
1777974156.6901,3,1.7979,0.3842,0.4677,19.93
1777974156.6901,4,2.3206,0.4110,0.4285,-1.23
1777974156.6901,7,0.7807,1.4227,0.0501,-37.00
1777974156.7900,1,2.8725,0.3846,0.4124,-33.12
1777974156.7900,2,1.1395,0.5349,0.3705,13.39
1777974156.7900,3,1.7965,0.3895,0.4715,2.52
1777974156.7900,4,2.3206,0.4110,0.4285,-1.23
1777974156.7900,7,0.7807,1.4227,0.0501,-37.00
1777974156.8902,1,2.8746,0.3839,0.4122,-31.09
1777974156.8902,2,1.1395,0.5349,0.3705,13.39
1777974156.8902,3,1.7965,0.3895,0.4715,2.52
1777974156.8902,4,2.3206,0.4110,0.4285,-1.23
1777974156.8902,7,0.7807,1.4227,0.0501,-37.00
1777974156.9901,1,2.8746,0.3839,0.4122,-31.09
1777974156.9901,2,1.1394,0.5353,0.3701,13.36
1777974156.9901,3,1.7965,0.3895,0.4715,2.52
1777974156.9901,4,2.3206,0.4110,0.4285,-1.23
1777974156.9901,7,0.7891,1.4217,0.0386,-37.15
1777974157.0909,1,2.8746,0.3839,0.4122,-31.09
1777974157.0909,2,1.1394,0.5353,0.3701,13.36
1777974157.0909,3,1.7965,0.3895,0.4715,2.52
1777974157.0909,4,2.3206,0.4110,0.4285,-1.23
1777974157.0909,7,0.7807,1.4227,0.0501,-37.00
1777974157.1900,1,2.8746,0.3839,0.4122,-31.09
1777974157.1900,2,1.1394,0.5353,0.3701,13.36
1777974157.1900,3,1.7354,0.4669,0.4370,13.05
1777974157.1900,4,2.3206,0.4110,0.4285,-1.23
1777974157.1900,7,0.7807,1.4227,0.0501,-37.00
1777974157.2924,1,2.8746,0.3839,0.4122,-31.09
1777974157.2924,2,0.9803,0.5448,0.2765,22.86
1777974157.2924,3,1.7354,0.4669,0.4370,13.05
1777974157.2924,4,2.3206,0.4110,0.4285,-1.23
1777974157.2924,7,0.7807,1.4227,0.0501,-37.00
1777974157.3908,1,2.8746,0.3839,0.4122,-31.09
1777974157.3908,2,0.9531,0.5703,0.2955,23.05
1777974157.3908,3,1.7279,0.4594,0.4463,50.98
1777974157.3908,4,2.3206,0.4110,0.4285,-1.23
1777974157.3908,7,0.7807,1.4227,0.0501,-37.00
1777974157.4903,1,2.8746,0.3839,0.4122,-31.09
1777974157.4903,2,0.9521,0.5719,0.2951,22.94
1777974157.4903,3,1.7279,0.4594,0.4463,50.98
1777974157.4903,4,2.3206,0.4110,0.4285,-1.23
1777974157.4903,7,0.7891,1.4217,0.0386,-37.15
1777974157.5900,1,2.8746,0.3839,0.4122,-31.09
1777974157.5900,2,0.9521,0.5719,0.2951,22.94
1777974157.5900,3,1.7266,0.4655,0.4443,21.99
1777974157.5900,4,2.3206,0.4110,0.4285,-1.23
1777974157.5900,7,0.7807,1.4227,0.0501,-37.00
1777974157.6902,1,2.8746,0.3839,0.4122,-31.09
1777974157.6902,2,0.9521,0.5719,0.2951,22.94
1777974157.6902,3,1.7266,0.4655,0.4443,21.99
1777974157.6902,4,2.3206,0.4110,0.4285,-1.23
1777974157.6902,7,0.7891,1.4217,0.0386,-37.15
1777974157.7901,1,2.8746,0.3839,0.4122,-31.09
1777974157.7901,2,0.9521,0.5719,0.2951,22.94
1777974157.7901,3,1.7266,0.4655,0.4443,21.99
1777974157.7901,4,2.3206,0.4110,0.4285,-1.23
1777974157.7901,7,0.7807,1.4227,0.0501,-37.00
1777974157.8902,1,2.8746,0.3839,0.4122,-31.09
1777974157.8902,2,0.9521,0.5719,0.2951,22.94
1777974157.8902,3,1.7266,0.4655,0.4443,21.99
1777974157.8902,4,2.3206,0.4110,0.4285,-1.23
1777974157.8902,7,0.7891,1.4217,0.0386,-37.15
1777974157.9900,1,2.8800,0.3860,0.4092,-31.70
1777974157.9900,2,0.9659,0.5549,0.2829,23.74
1777974157.9900,3,1.7266,0.4655,0.4443,21.99
1777974157.9900,4,2.3206,0.4110,0.4285,-1.23
1777974157.9900,7,0.7807,1.4227,0.0501,-37.00
1777974158.0902,1,2.8746,0.3839,0.4122,-31.09
1777974158.0902,2,0.9659,0.5549,0.2829,23.74
1777974158.0902,3,1.7266,0.4643,0.4477,22.92
1777974158.0902,4,2.3206,0.4110,0.4285,-1.23
1777974158.0902,7,0.7801,1.4224,0.0497,-35.44
1777974158.1900,1,2.8800,0.3860,0.4092,-31.70
1777974158.1900,2,0.9665,0.5577,0.2861,24.05
1777974158.1900,3,1.7271,0.4646,0.4478,22.96
1777974158.1900,4,2.3206,0.4110,0.4285,-1.23
1777974158.1900,7,0.7803,1.4219,0.0516,-37.43
1777974158.2901,1,2.8800,0.3860,0.4092,-31.70
1777974158.2901,2,0.9665,0.5577,0.2861,24.05
1777974158.2901,3,1.7266,0.4643,0.4477,22.92
1777974158.2901,4,2.3206,0.4110,0.4285,-1.23
1777974158.2901,7,0.7801,1.4224,0.0497,-35.44
1777974158.3900,1,2.8857,0.3917,0.4048,-31.24
1777974158.3900,2,1.1330,0.5413,0.3609,13.36
1777974158.3900,3,1.7279,0.4715,0.4360,22.13
1777974158.3900,4,2.3225,0.4149,0.4240,-1.85
1777974158.3900,7,0.7923,1.4253,0.0422,-32.15
1777974158.4905,1,2.8875,0.4033,0.3943,-27.58
1777974158.4905,2,1.1501,0.5398,0.3560,11.16
1777974158.4905,3,1.7326,0.4746,0.4294,21.66
1777974158.4905,4,2.3218,0.4235,0.4257,-0.85
1777974158.4905,7,0.7978,1.4243,0.0478,-26.81
1777974158.5901,1,2.8598,0.4133,0.3956,-27.34
1777974158.5901,2,1.1687,0.5504,0.3601,15.37
1777974158.5901,3,1.7656,0.4682,0.4448,20.06
1777974158.5901,4,2.3182,0.4555,0.4338,-1.76
1777974158.5901,7,0.8376,1.4178,0.0526,-22.18
1777974158.6901,1,2.8081,0.4359,0.3889,-24.96
1777974158.6901,2,1.2012,0.5450,0.3717,11.34
1777974158.6901,3,1.7801,0.4699,0.4414,18.73
1777974158.6901,4,2.3281,0.4836,0.4244,-1.61
1777974158.6901,7,0.8653,1.4152,0.0410,-20.44
1777974158.7901,1,2.7641,0.4406,0.3969,-24.15
1777974158.7901,2,1.2447,0.5578,0.3767,3.69
1777974158.7901,3,1.8044,0.4666,0.4426,16.38
1777974158.7901,4,2.3219,0.5096,0.4381,-1.56
1777974158.7901,7,0.8837,1.4133,0.0639,-8.59
1777974158.8901,1,2.7661,0.4508,0.3781,-22.80
1777974158.8901,2,1.2503,0.5588,0.3783,3.86
1777974158.8901,3,1.8600,0.4600,0.4555,13.69
1777974158.8901,4,2.3185,0.5219,0.4423,-0.54
1777974158.8901,7,0.9128,1.4122,0.0506,-6.26
1777974158.9900,1,2.7135,0.4472,0.3940,-19.44
1777974158.9900,2,1.2934,0.5401,0.3781,1.42
1777974158.9900,3,1.9090,0.4422,0.4411,-2.42
1777974158.9900,4,2.3283,0.5560,0.4384,-4.22
1777974158.9900,7,0.9591,1.4151,0.0460,-0.89
1777974159.0929,1,2.7135,0.4472,0.3940,-19.44
1777974159.0929,2,1.2987,0.5405,0.3772,1.85
1777974159.0929,3,1.8476,0.4708,0.4528,11.37
1777974159.0929,4,2.3165,0.5652,0.4482,-3.84
1777974159.0929,7,0.9772,1.4158,0.0505,0.89
1777974159.1900,1,2.7135,0.4472,0.3940,-19.44
1777974159.1900,2,1.2994,0.5655,0.3770,0.40
1777974159.1900,3,1.8362,0.4906,0.4437,8.56
1777974159.1900,4,2.2928,0.5870,0.4598,-4.40
1777974159.1900,7,1.0367,1.4191,0.0371,2.91
1777974159.2906,1,2.6523,0.4566,0.3900,-16.11
1777974159.2906,2,1.2977,0.5832,0.3777,7.22
1777974159.2906,3,1.8397,0.4977,0.4404,4.91
1777974159.2906,4,2.2780,0.5911,0.4689,-2.93
1777974159.2906,7,1.0560,1.4184,0.0385,4.04
1777974159.3900,1,2.6523,0.4566,0.3900,-16.11
1777974159.3900,2,1.3138,0.5941,0.3841,-2.31
1777974159.3900,3,1.8533,0.4971,0.4386,-5.81
1777974159.3900,4,2.2670,0.6058,0.4715,-3.18
1777974159.3900,7,1.0923,1.4208,0.0459,5.80
1777974159.4903,1,2.6523,0.4566,0.3900,-16.11
1777974159.4903,2,1.3023,0.6089,0.3874,4.28
1777974159.4903,3,1.8219,0.5228,0.4443,4.17
1777974159.4903,4,2.2706,0.6197,0.4680,-2.79
1777974159.4903,7,1.0991,1.4194,0.0631,7.01
1777974159.5900,1,2.6523,0.4566,0.3900,-16.11
1777974159.5900,2,1.3136,0.6095,0.3832,-2.28
1777974159.5900,3,1.8415,0.5359,0.4476,-8.70
1777974159.5900,4,2.3043,0.6424,0.4720,-1.95
1777974159.5900,7,1.1588,1.4234,0.0502,5.76
1777974159.6902,1,2.6523,0.4566,0.3900,-16.11
1777974159.6902,2,1.3147,0.6126,0.3829,-2.23
1777974159.6902,3,1.8542,0.5417,0.4443,-7.92
1777974159.6902,4,2.3043,0.6424,0.4720,-1.95
1777974159.6902,7,1.1956,1.4224,0.0433,6.62
1777974159.7900,1,2.6523,0.4566,0.3900,-16.11
1777974159.7900,2,1.3050,0.6455,0.3878,3.09
1777974159.7900,3,1.9420,0.5309,0.4787,-11.37
1777974159.7900,4,2.4557,0.5799,0.5372,-2.06
1777974159.7900,7,1.2220,1.4205,0.0634,5.32
1777974159.8909,1,2.6523,0.4566,0.3900,-16.11
1777974159.8909,2,1.2922,0.6506,0.3802,3.52
1777974159.8909,3,1.8967,0.5984,0.4404,-10.29
1777974159.8909,4,2.4006,0.6571,0.4727,0.03
1777974159.8909,7,1.4586,1.4642,0.2876,-14.19
1777974159.9900,1,2.4359,0.4389,0.3678,4.78
1777974159.9900,2,1.2467,0.6491,0.3767,5.36
1777974159.9900,3,1.9232,0.6077,0.4462,-11.90
1777974159.9900,4,2.4431,0.6697,0.4681,-0.37
1777974159.9900,7,1.4564,1.4611,0.3091,5.34
1777974160.0902,1,2.3962,0.4303,0.3843,3.04
1777974160.0902,2,1.2558,0.6327,0.3824,-2.27
1777974160.0902,3,1.9305,0.6213,0.4387,-8.60
1777974160.0902,4,2.4759,0.6825,0.4599,0.43
1777974160.0902,7,1.4564,1.4611,0.3091,5.34
1777974160.1900,1,2.3962,0.4303,0.3843,3.04
1777974160.1900,2,1.2019,0.6608,0.3782,6.93
1777974160.1900,3,1.9542,0.6315,0.4394,-8.12
1777974160.1900,4,2.5011,0.6805,0.4802,1.59
1777974160.1900,7,1.5081,1.4629,0.3124,5.14
1777974160.2901,1,2.3201,0.4000,0.4006,8.48
1777974160.2901,2,1.2146,0.6408,0.3673,-1.52
1777974160.2901,3,1.9533,0.6456,0.4297,-7.51
1777974160.2901,4,2.5050,0.6788,0.4859,2.77
1777974160.2901,7,1.5130,1.4621,0.3185,4.77
1777974160.3918,1,2.3000,0.4007,0.3970,8.77
1777974160.3918,2,1.1909,0.6451,0.3737,-2.27
1777974160.3918,3,1.9446,0.6502,0.4317,-7.96
1777974160.3918,4,2.5089,0.6864,0.4799,0.47
1777974160.3918,7,1.4014,1.4230,0.0867,4.44
1777974160.4919,1,2.2531,0.3848,0.4020,9.97
1777974160.4919,2,1.1967,0.6364,0.3639,-2.91
1777974160.4919,3,1.9277,0.6561,0.4278,-5.50
1777974160.4919,4,2.4964,0.6778,0.4887,1.90
1777974160.4919,7,1.6127,1.4441,0.3308,4.24
1777974160.5904,1,2.2215,0.3702,0.4135,11.98
1777974160.5904,2,1.1818,0.6444,0.3725,-2.19
1777974160.5904,3,1.9170,0.6467,0.4407,-5.62
1777974160.5904,4,2.4937,0.6815,0.4838,-0.23
1777974160.5904,7,1.6225,1.4433,0.3342,3.53
1777974160.6901,1,2.1838,0.3518,0.4172,14.45
1777974160.6901,2,1.1802,0.6457,0.3704,-2.17
1777974160.6901,3,1.8977,0.6560,0.4357,-4.52
1777974160.6901,4,2.4793,0.6853,0.4730,1.49
1777974160.6901,7,1.6399,1.4435,0.3355,4.45
1777974160.7900,1,2.1478,0.3483,0.4073,10.28
1777974160.7900,2,1.1802,0.6457,0.3704,-2.17
1777974160.7900,3,1.8500,0.6141,0.4938,-13.83
1777974160.7900,4,2.4728,0.6878,0.4622,1.26
1777974160.7900,7,1.6399,1.4435,0.3355,4.45
1777974160.8902,1,2.1169,0.3326,0.4301,11.52
1777974160.8902,2,1.1802,0.6457,0.3704,-2.17
1777974160.8902,3,1.8313,0.6225,0.4865,-11.59
1777974160.8902,4,2.4555,0.6780,0.4747,1.65
1777974160.8902,7,1.6399,1.4435,0.3355,4.45
1777974160.9900,1,2.0824,0.3145,0.4264,12.52
1777974160.9900,2,1.1811,0.6498,0.3736,-1.44
1777974160.9900,3,1.8085,0.6237,0.4891,-10.65
1777974160.9900,4,2.4414,0.6787,0.4657,1.31
1777974160.9900,7,1.5775,1.4194,0.1293,4.49
1777974161.0901,1,2.0602,0.3081,0.4313,12.34
1777974161.0901,2,1.1851,0.6489,0.3701,5.07
1777974161.0901,3,1.8011,0.6217,0.4938,-9.41
1777974161.0901,4,2.4283,0.6769,0.4645,-0.52
1777974161.0901,7,1.5775,1.4194,0.1293,4.49
1777974161.1901,1,2.0602,0.3081,0.4313,12.34
1777974161.1901,2,1.1891,0.6451,0.3738,4.08
1777974161.1901,3,1.7948,0.6229,0.4953,-9.23
1777974161.1901,4,2.4113,0.6693,0.4674,1.89
1777974161.1901,7,1.7720,1.4228,0.3474,1.67
1777974161.2901,1,2.0299,0.3011,0.4191,12.45
1777974161.2901,2,1.1891,0.6451,0.3738,4.08
1777974161.2901,3,1.7801,0.6182,0.5012,-7.22
1777974161.2901,4,2.3957,0.6609,0.4754,0.15
1777974161.2901,7,1.7720,1.4228,0.3474,1.67
1777974161.3900,1,1.9697,0.2813,0.4317,12.78
1777974161.3900,2,1.1933,0.6431,0.3714,-2.84
1777974161.3900,3,1.7811,0.6295,0.4925,-5.86
1777974161.3900,4,2.3988,0.6660,0.4671,-0.21
1777974161.3900,7,1.7720,1.4228,0.3474,1.67
1777974161.4901,1,1.9524,0.2778,0.4279,13.29
1777974161.4901,2,1.1878,0.6476,0.3719,5.40
1777974161.4901,3,1.7303,0.6671,0.4233,7.72
1777974161.4901,4,2.3905,0.6581,0.4754,0.21
1777974161.4901,7,1.9707,1.4263,0.5704,22.94
1777974161.5900,1,1.9376,0.2765,0.4209,13.80
1777974161.5900,2,1.2052,0.6421,0.3704,-3.04
1777974161.5900,3,1.7308,0.6734,0.4177,8.76
1777974161.5900,4,2.3930,0.6646,0.4694,2.04
1777974161.5900,7,1.9707,1.4263,0.5704,22.94
1777974161.6902,1,1.8968,0.2741,0.4258,5.58
1777974161.6902,2,1.2241,0.6343,0.3811,-4.43
1777974161.6902,3,1.7345,0.6729,0.4173,8.79
1777974161.6902,4,2.3816,0.6544,0.4794,0.04
1777974161.6902,7,1.9707,1.4263,0.5704,22.94
1777974161.7901,1,1.8598,0.2644,0.4247,4.33
1777974161.7901,2,1.2129,0.6523,0.3669,3.77
1777974161.7901,3,1.7431,0.6725,0.4195,9.06
1777974161.7901,4,2.3816,0.6544,0.4794,0.04
1777974161.7901,7,1.9707,1.4263,0.5704,22.94
1777974161.8901,1,1.8465,0.2500,0.4372,13.75
1777974161.8901,2,1.2254,0.6456,0.3619,3.04
1777974161.8901,3,1.7515,0.6689,0.4240,7.72
1777974161.8901,4,2.3816,0.6544,0.4794,0.04
1777974161.8901,7,1.9707,1.4263,0.5704,22.94
1777974161.9900,1,1.8142,0.2490,0.4257,13.98
1777974161.9900,2,1.2409,0.6323,0.3809,-3.88
1777974161.9900,3,1.8519,0.6452,0.4829,-5.52
1777974161.9900,4,2.3930,0.6646,0.4694,2.04
1777974161.9900,7,1.9707,1.4263,0.5704,22.94
1777974162.0909,1,1.7920,0.2531,0.4211,3.28
1777974162.0909,2,1.2409,0.6323,0.3809,-3.88
1777974162.0909,3,1.8657,0.6484,0.4795,-6.34
1777974162.0909,4,2.3930,0.6646,0.4694,2.04
1777974162.0909,7,2.1054,1.2576,0.5850,-43.41
1777974162.1900,1,1.7570,0.2504,0.4236,1.14
1777974162.1900,2,1.2514,0.6300,0.3771,4.00
1777974162.1900,3,1.8236,0.6914,0.4327,5.66
1777974162.1900,4,2.3930,0.6646,0.4694,2.04
1777974162.1900,7,2.1054,1.2576,0.5850,-43.41
1777974162.2904,1,1.7408,0.2472,0.4250,2.87
1777974162.2904,2,1.2513,0.6304,0.3766,3.06
1777974162.2904,3,1.8277,0.6908,0.4316,5.57
1777974162.2904,4,2.3930,0.6646,0.4694,2.04
1777974162.2904,7,2.1054,1.2576,0.5850,-43.41
1777974162.3900,1,1.7152,0.2472,0.4153,1.50
1777974162.3900,2,1.2514,0.6300,0.3771,4.00
1777974162.3900,3,1.8291,0.6947,0.4431,5.15
1777974162.3900,4,2.3930,0.6646,0.4694,2.04
1777974162.3900,7,2.1054,1.2576,0.5850,-43.41
1777974162.4928,1,1.6893,0.2440,0.4114,1.53
1777974162.4928,2,1.2635,0.6209,0.3738,-3.76
1777974162.4928,3,1.8271,0.6968,0.4403,6.81
1777974162.4928,4,2.3930,0.6646,0.4694,2.04
1777974162.4928,7,2.0128,1.1724,0.5633,-49.44
1777974162.5900,1,1.6588,0.2404,0.4025,15.60
1777974162.5900,2,1.2447,0.6308,0.3769,-2.19
1777974162.5900,3,1.8342,0.6829,0.4296,5.62
1777974162.5900,4,2.3930,0.6646,0.4694,2.04
1777974162.5900,7,2.0088,1.1772,0.5547,-47.33
1777974162.6913,1,1.6365,0.2448,0.4047,2.09
1777974162.6913,2,1.2341,0.6362,0.3656,-2.25
1777974162.6913,3,1.8019,0.6917,0.4366,5.85
1777974162.6913,4,2.3930,0.6646,0.4694,2.04
1777974162.6913,7,2.0088,1.1772,0.5547,-47.33
1777974162.7901,1,1.6015,0.2427,0.3984,2.03
1777974162.7901,2,1.2280,0.6376,0.3698,-2.93
1777974162.7901,3,1.7900,0.6860,0.4445,5.03
1777974162.7901,4,2.3930,0.6646,0.4694,2.04
1777974162.7901,7,2.0088,1.1772,0.5547,-47.33
1777974162.8909,1,1.5900,0.2389,0.3927,17.64
1777974162.8909,2,1.2243,0.6381,0.3690,-2.81
1777974162.8909,3,1.8126,0.6680,0.4385,5.00
1777974162.8909,4,2.3930,0.6646,0.4694,2.04
1777974162.8909,7,2.0088,1.1772,0.5547,-47.33
1777974162.9901,1,1.5046,0.2981,0.4048,15.47
1777974162.9901,2,1.2193,0.6393,0.3676,-1.91
1777974162.9901,3,1.8137,0.6527,0.4358,4.79
1777974162.9901,4,2.3930,0.6646,0.4694,2.04
1777974162.9901,7,2.0088,1.1772,0.5547,-47.33
1777974163.0902,1,1.4906,0.2966,0.4000,65.21
1777974163.0902,2,1.2110,0.6345,0.3649,-3.00
1777974163.0902,3,1.7778,0.6600,0.4397,5.04
1777974163.0902,4,2.3930,0.6646,0.4694,2.04
1777974163.0902,7,2.0088,1.1772,0.5547,-47.33
1777974163.1900,1,1.4428,0.2936,0.3842,12.90
1777974163.1900,2,1.2065,0.6395,0.3599,-3.77
1777974163.1900,3,1.7766,0.6596,0.4317,11.92
1777974163.1900,4,2.3930,0.6646,0.4694,2.04
1777974163.1900,7,2.0088,1.1772,0.5547,-47.33
1777974163.2903,1,1.4428,0.2936,0.3842,12.90
1777974163.2903,2,1.2137,0.6326,0.3697,-3.83
1777974163.2903,3,1.7741,0.6444,0.4413,12.10
1777974163.2903,4,2.3930,0.6646,0.4694,2.04
1777974163.2903,7,2.0088,1.1772,0.5547,-47.33
1777974163.3900,1,1.4428,0.2936,0.3842,12.90
1777974163.3900,2,1.2137,0.6326,0.3697,-3.83
1777974163.3900,3,1.8093,0.6252,0.4338,1.18
1777974163.3900,4,2.3930,0.6646,0.4694,2.04
1777974163.3900,7,2.2062,1.1645,0.5328,-16.60
1777974163.4903,1,1.4428,0.2936,0.3842,12.90
1777974163.4903,2,1.2137,0.6326,0.3697,-3.83
1777974163.4903,3,1.7974,0.6386,0.4302,2.94
1777974163.4903,4,2.3930,0.6646,0.4694,2.04
1777974163.4903,7,2.2103,1.1502,0.5415,-13.36
1777974163.5900,1,1.4031,0.2872,0.3765,3.54
1777974163.5900,2,1.3523,0.6330,0.4632,-13.44
1777974163.5900,3,1.7842,0.6434,0.4389,11.15
1777974163.5900,4,2.3930,0.6646,0.4694,2.04
1777974163.5900,7,2.2386,1.1585,0.5423,-11.77
1777974163.6909,1,1.2340,0.3591,0.3762,11.23
1777974163.6909,2,1.3586,0.6342,0.4596,-12.29
1777974163.6909,3,1.7942,0.6390,0.4507,-0.26
1777974163.6909,4,2.3930,0.6646,0.4694,2.04
1777974163.6909,7,2.2775,1.1784,0.5360,-4.68
1777974163.7912,1,1.3108,0.3024,0.3631,-2.11
1777974163.7912,2,1.3586,0.6342,0.4596,-12.29
1777974163.7912,3,1.8007,0.6500,0.4360,-1.35
1777974163.7912,4,2.3930,0.6646,0.4694,2.04
1777974163.7912,7,2.2775,1.1784,0.5360,-4.68
1777974163.8906,1,1.2887,0.3021,0.3586,3.15
1777974163.8906,2,1.3758,0.6236,0.4753,-9.42
1777974163.8906,3,1.8083,0.6460,0.4467,6.16
1777974163.8906,4,2.3816,0.6544,0.4794,0.04
1777974163.8906,7,2.3474,1.1962,0.5424,2.93
1777974163.9900,1,1.2887,0.3021,0.3586,3.15
1777974163.9900,2,1.3758,0.6236,0.4753,-9.42
1777974163.9900,3,1.8523,0.6231,0.4379,-2.73
1777974163.9900,4,2.3801,0.6513,0.4815,-0.56
1777974163.9900,7,2.3422,1.1729,0.5576,2.90
1777974164.0911,1,1.2867,0.2753,0.3517,-14.27
1777974164.0911,2,1.3619,0.6357,0.4571,-8.43
1777974164.0911,3,1.8365,0.6352,0.4429,-3.41
1777974164.0911,4,2.3816,0.6544,0.4794,0.04
1777974164.0911,7,2.3883,1.2272,0.5309,5.01
1777974164.1900,1,1.2447,0.2829,0.3526,-14.08
1777974164.1900,2,1.3020,0.6513,0.4448,-5.70
1777974164.1900,3,1.8591,0.6250,0.4373,-3.69
1777974164.1900,4,2.3930,0.6646,0.4694,2.04
1777974164.1900,7,2.4484,1.2234,0.5537,4.62
1777974164.2902,1,1.2447,0.2829,0.3526,-14.08
1777974164.2902,2,1.3020,0.6513,0.4448,-5.70
1777974164.2902,3,1.8591,0.6250,0.4373,-3.69
1777974164.2902,4,2.3930,0.6646,0.4694,2.04
1777974164.2902,7,2.4484,1.2234,0.5537,4.62
1777974164.3901,1,1.2085,0.2914,0.3599,-13.94
1777974164.3901,2,1.2702,0.6490,0.4490,-3.53
1777974164.3901,3,1.8203,0.6350,0.4516,3.49
1777974164.3901,4,2.3801,0.6513,0.4815,-0.56
1777974164.3901,7,2.4863,1.2229,0.5641,6.03
1777974164.4903,1,1.1950,0.2948,0.3611,-13.85
1777974164.4903,2,1.2702,0.6490,0.4490,-3.53
1777974164.4903,3,1.8189,0.6369,0.4465,-0.35
1777974164.4903,4,2.3801,0.6513,0.4815,-0.56
1777974164.4903,7,2.4863,1.2229,0.5641,6.03
1777974164.5900,1,1.0749,0.3229,0.3355,3.15
1777974164.5900,2,1.2108,0.6588,0.4337,-0.70
1777974164.5900,3,1.8190,0.6333,0.4503,4.55
1777974164.5900,4,2.3801,0.6513,0.4815,-0.56
1777974164.5900,7,2.5566,1.2462,0.5549,5.31
1777974164.6902,1,1.0587,0.3212,0.3321,-6.38
1777974164.6902,2,1.2037,0.6432,0.4519,-1.86
1777974164.6902,3,1.8131,0.6304,0.4523,5.79
1777974164.6902,4,2.3801,0.6513,0.4815,-0.56
1777974164.6902,7,2.5566,1.2462,0.5549,5.31
1777974164.7900,1,1.0048,0.3370,0.3351,-2.70
1777974164.7900,2,1.1803,0.6522,0.4403,-0.41
1777974164.7900,3,1.8015,0.6384,0.4432,-3.39
