timestamp,agent_id,x,y,z,yaw_deg
1777973844.6647,3,0.5754,1.5676,0.2298,-1.59
1777973844.6647,4,2.3573,0.8996,0.5341,-25.05
1777973844.6647,7,0.5658,0.1526,0.2151,2.99
1777973844.7652,1,1.8980,0.0152,0.4232,1.11
1777973844.7652,2,2.3028,1.8843,0.6860,-25.77
1777973844.7652,3,0.5757,1.5648,0.2282,-2.23
1777973844.7652,4,2.3554,0.9055,0.5485,-20.90
1777973844.7652,7,0.5658,0.1526,0.2151,2.99
1777973844.8664,1,1.8980,0.0152,0.4232,1.11
1777973844.8664,2,2.3028,1.8843,0.6860,-25.77
1777973844.8664,3,0.5662,1.5463,0.2300,-4.34
1777973844.8664,4,2.3722,0.9483,0.5362,-19.56
1777973844.8664,7,0.5658,0.1526,0.2151,2.99
1777973844.9647,1,1.8980,0.0152,0.4232,1.11
1777973844.9647,2,2.3144,1.9083,0.7127,-20.51
1777973844.9647,3,0.5501,1.5365,0.2327,-4.93
1777973844.9647,4,2.3871,0.9806,0.5376,-15.27
1777973844.9647,7,0.5658,0.1526,0.2151,2.99
1777973845.0642,1,1.8980,0.0152,0.4232,1.11
1777973845.0642,2,2.3267,1.9623,0.7172,-13.37
1777973845.0642,3,0.2946,1.4430,0.0299,0.14
1777973845.0642,4,2.3849,0.9912,0.5518,-12.52
1777973845.0642,7,0.5658,0.1526,0.2151,2.99
1777973845.1649,1,1.8980,0.0152,0.4232,1.11
1777973845.1649,2,2.3267,1.9623,0.7172,-13.37
1777973845.1649,3,0.2896,1.4353,0.0139,0.86
1777973845.1649,4,2.3882,1.0068,0.5515,-9.79
1777973845.1649,7,0.5658,0.1526,0.2151,2.99
1777973845.2642,1,1.8980,0.0152,0.4232,1.11
1777973845.2642,2,2.3365,2.0112,0.7245,-10.63
1777973845.2642,3,0.2827,1.4123,0.0208,0.18
1777973845.2642,4,2.3795,1.0089,0.5679,-7.02
1777973845.2642,7,0.5658,0.1526,0.2151,2.99
1777973845.3643,1,1.8980,0.0152,0.4232,1.11
1777973845.3643,2,2.3384,2.0360,0.7292,-5.62
1777973845.3643,3,0.2802,1.3983,0.0338,0.45
1777973845.3643,4,2.3905,1.0246,0.5607,-5.39
1777973845.3643,7,0.5658,0.1526,0.2151,2.99
1777973845.4642,1,1.8980,0.0152,0.4232,1.11
1777973845.4642,2,2.3279,1.9936,0.7411,-6.58
1777973845.4642,3,0.2799,1.3754,0.0283,1.29
1777973845.4642,4,2.3995,1.0273,0.5579,-3.35
1777973845.4642,7,0.5700,0.1428,0.2216,3.38
1777973845.5643,1,1.8980,0.0152,0.4232,1.11
1777973845.5643,2,2.3549,2.0100,0.7389,-21.18
1777973845.5643,3,0.2797,1.3658,0.0305,1.12
1777973845.5643,4,2.4063,1.0283,0.5556,-3.51
1777973845.5643,7,0.5490,0.1302,0.2047,1.04
1777973845.6643,1,1.8980,0.0152,0.4232,1.11
1777973845.6643,2,2.4006,2.0621,0.7347,-0.20
1777973845.6643,3,0.5042,1.4403,0.2102,-4.93
1777973845.6643,4,2.4054,1.0205,0.5571,-1.39
1777973845.6643,7,0.5672,0.1090,0.2231,1.66
1777973845.7658,1,1.8980,0.0152,0.4232,1.11
1777973845.7658,2,2.4006,2.0621,0.7347,-0.20
1777973845.7658,3,0.5105,1.4404,0.2084,-5.24
1777973845.7658,4,2.4018,1.0131,0.5566,-1.40
1777973845.7658,7,0.5672,0.1090,0.2231,1.66
1777973845.8642,1,1.8980,0.0152,0.4232,1.11
1777973845.8642,2,2.4201,2.0418,0.7447,3.07
1777973845.8642,3,0.5357,1.4434,0.2181,-4.86
1777973845.8642,4,2.3996,0.9945,0.5546,-0.24
1777973845.8642,7,0.5092,0.0380,0.1797,0.42
1777973845.9644,1,1.8980,0.0152,0.4232,1.11
1777973845.9644,2,2.4209,2.0164,0.7524,3.55
1777973845.9644,3,0.5644,1.4428,0.2325,-2.82
1777973845.9644,4,2.3964,0.9750,0.5577,0.07
1777973845.9644,7,0.5092,0.0380,0.1797,0.42
1777973846.0642,1,1.8980,0.0152,0.4232,1.11
1777973846.0642,2,2.4519,2.0343,0.7522,3.29
1777973846.0642,3,0.5825,1.4466,0.2398,-3.57
1777973846.0642,4,2.4067,0.9730,0.5482,0.79
1777973846.0642,7,0.5092,0.0380,0.1797,0.42
1777973846.1664,1,1.8980,0.0152,0.4232,1.11
1777973846.1664,2,2.4624,2.0399,0.7472,4.59
1777973846.1664,3,0.5888,1.4474,0.2317,-3.34
1777973846.1664,4,2.4098,0.9699,0.5456,0.75
1777973846.1664,7,0.4908,-0.0266,0.1732,-0.37
1777973846.2642,1,1.8980,0.0152,0.4232,1.11
1777973846.2642,2,2.4509,1.9645,0.7507,3.82
1777973846.2642,3,0.5950,1.4340,0.2357,33.99
1777973846.2642,4,2.4057,0.9647,0.5442,0.66
1777973846.2642,7,0.4806,-0.0490,0.1586,-2.76
1777973846.3658,1,1.8980,0.0152,0.4232,1.11
1777973846.3658,2,2.4615,1.9709,0.7427,4.46
1777973846.3658,3,0.5856,1.4326,0.2371,32.97
1777973846.3658,4,2.4057,0.9647,0.5442,0.66
1777973846.3658,7,0.4806,-0.0490,0.1586,-2.76
1777973846.4642,1,1.8980,0.0152,0.4232,1.11
1777973846.4642,2,2.4824,1.9810,0.7315,4.22
1777973846.4642,3,0.5444,1.4425,0.2164,-2.27
1777973846.4642,4,2.3916,0.9473,0.5547,1.07
1777973846.4642,7,0.4758,-0.0519,0.1484,-2.39
1777973846.5655,1,1.8978,0.0180,0.4219,0.33
1777973846.5655,2,2.5640,1.8515,0.8464,2.82
1777973846.5655,3,0.5329,1.4400,0.2138,-2.65
1777973846.5655,4,2.3963,0.9568,0.5510,2.18
1777973846.5655,7,0.4758,-0.0519,0.1484,-2.39
1777973846.6642,1,1.9477,-0.0460,0.4641,-1.29
1777973846.6642,2,2.5640,1.8515,0.8464,2.82
1777973846.6642,3,0.5137,1.4346,0.2065,-4.30
1777973846.6642,4,2.3963,0.9568,0.5510,2.18
1777973846.6642,7,0.4758,-0.0519,0.1484,-2.39
1777973846.7642,1,1.9446,-0.0479,0.4797,0.13
1777973846.7642,2,2.6109,1.8790,0.8574,2.27
1777973846.7642,3,0.5018,1.4325,0.2121,-4.91
1777973846.7642,4,2.3963,0.9568,0.5510,2.18
1777973846.7642,7,0.4758,-0.0519,0.1484,-2.39
1777973846.8643,1,1.8980,0.0152,0.4232,1.11
1777973846.8643,2,2.4538,1.9121,0.7231,4.79
1777973846.8643,3,0.4907,1.4309,0.2003,-6.27
1777973846.8643,4,2.4003,0.9616,0.5439,0.71
1777973846.8643,7,0.4758,-0.0519,0.1484,-2.39
