timestamp,agent_id,x,y,z,yaw_deg
1777973730.3179,7,0.5658,0.1526,0.2151,2.99
1777973730.4178,1,1.8980,0.0152,0.4232,1.11
1777973730.4178,2,2.2771,1.8021,0.6968,-31.29
1777973730.4178,3,0.7960,1.8648,0.2135,-2.94
1777973730.4178,4,2.3496,0.8817,0.5353,-28.07
1777973730.4178,7,0.5658,0.1526,0.2151,2.99
1777973730.5178,1,1.8980,0.0152,0.4232,1.11
1777973730.5178,2,2.2771,1.8021,0.6968,-31.29
1777973730.5178,3,0.7960,1.8648,0.2135,-2.94
1777973730.5178,4,2.3496,0.8817,0.5353,-28.07
1777973730.5178,7,0.5658,0.1526,0.2151,2.99
1777973730.6180,1,1.8980,0.0152,0.4232,1.11
1777973730.6180,2,2.2771,1.8021,0.6968,-31.29
1777973730.6180,3,0.7960,1.8648,0.2135,-2.94
1777973730.6180,4,2.3496,0.8817,0.5353,-28.07
1777973730.6180,7,0.5658,0.1526,0.2151,2.99
1777973730.7178,1,1.8980,0.0152,0.4232,1.11
1777973730.7178,2,2.2771,1.8021,0.6968,-31.29
1777973730.7178,3,0.7960,1.8648,0.2135,-2.94
1777973730.7178,4,2.3496,0.8817,0.5353,-28.07
1777973730.7178,7,0.5658,0.1526,0.2151,2.99
1777973730.8178,1,1.8980,0.0152,0.4232,1.11
1777973730.8178,2,2.2771,1.8021,0.6968,-31.29
1777973730.8178,3,0.7960,1.8648,0.2135,-2.94
1777973730.8178,4,2.3496,0.8817,0.5353,-28.07
1777973730.8178,7,0.5658,0.1526,0.2151,2.99
1777973730.9178,1,1.8980,0.0152,0.4232,1.11
1777973730.9178,2,2.2771,1.8021,0.6968,-31.29
1777973730.9178,3,0.7960,1.8648,0.2135,-2.94
1777973730.9178,4,2.3496,0.8817,0.5353,-28.07
1777973730.9178,7,0.5658,0.1526,0.2151,2.99
1777973731.0178,1,1.8980,0.0152,0.4232,1.11
1777973731.0178,2,2.2771,1.8021,0.6968,-31.29
1777973731.0178,3,0.7960,1.8648,0.2135,-2.94
1777973731.0178,4,2.3496,0.8817,0.5353,-28.07
1777973731.0178,7,0.5658,0.1526,0.2151,2.99
1777973731.1178,1,1.8980,0.0152,0.4232,1.11
1777973731.1178,2,2.2771,1.8021,0.6968,-31.29
1777973731.1178,3,0.7960,1.8648,0.2135,-2.94
1777973731.1178,4,2.3496,0.8817,0.5353,-28.07
1777973731.1178,7,0.5658,0.1526,0.2151,2.99
1777973731.2178,1,1.8980,0.0152,0.4232,1.11
1777973731.2178,2,2.2900,1.8435,0.6855,-30.70
1777973731.2178,3,0.7960,1.8648,0.2135,-2.94
1777973731.2178,4,2.3496,0.8817,0.5353,-28.07
1777973731.2178,7,0.5658,0.1526,0.2151,2.99
1777973731.3178,1,1.8980,0.0152,0.4232,1.11
1777973731.3178,2,2.2771,1.8021,0.6968,-31.29
1777973731.3178,3,0.7960,1.8648,0.2135,-2.94
1777973731.3178,4,2.3496,0.8817,0.5353,-28.07
1777973731.3178,7,0.5658,0.1526,0.2151,2.99
1777973731.4180,1,1.8980,0.0152,0.4232,1.11
1777973731.4180,2,2.2771,1.8021,0.6968,-31.29
1777973731.4180,3,0.7960,1.8648,0.2135,-2.94
1777973731.4180,4,2.3496,0.8817,0.5353,-28.07
1777973731.4180,7,0.5658,0.1526,0.2151,2.99
1777973731.5178,1,1.8980,0.0152,0.4232,1.11
1777973731.5178,2,2.2900,1.8435,0.6855,-30.70
1777973731.5178,3,0.7960,1.8648,0.2135,-2.94
1777973731.5178,4,2.3496,0.8817,0.5353,-28.07
1777973731.5178,7,0.5658,0.1526,0.2151,2.99
1777973731.6178,1,1.8980,0.0152,0.4232,1.11
1777973731.6178,2,2.2833,1.8243,0.6905,-29.46
1777973731.6178,3,0.7960,1.8648,0.2135,-2.94
1777973731.6178,4,2.3496,0.8817,0.5353,-28.07
1777973731.6178,7,0.5658,0.1526,0.2151,2.99
1777973731.7178,1,1.8980,0.0152,0.4232,1.11
1777973731.7178,2,2.2771,1.8021,0.6968,-31.29
1777973731.7178,3,0.7960,1.8648,0.2135,-2.94
1777973731.7178,4,2.3496,0.8817,0.5353,-28.07
1777973731.7178,7,0.5658,0.1526,0.2151,2.99
1777973731.8179,1,1.8980,0.0152,0.4232,1.11
1777973731.8179,2,2.2771,1.8021,0.6968,-31.29
1777973731.8179,3,0.7960,1.8648,0.2135,-2.94
1777973731.8179,4,2.3496,0.8817,0.5353,-28.07
1777973731.8179,7,0.5658,0.1526,0.2151,2.99
1777973731.9178,1,1.8980,0.0152,0.4232,1.11
1777973731.9178,2,2.2771,1.8021,0.6968,-31.29
1777973731.9178,3,0.7960,1.8648,0.2135,-2.94
1777973731.9178,4,2.3496,0.8817,0.5353,-28.07
1777973731.9178,7,0.5658,0.1526,0.2151,2.99
1777973732.0178,1,1.8980,0.0152,0.4232,1.11
1777973732.0178,2,2.2771,1.8021,0.6968,-31.29
1777973732.0178,3,0.7960,1.8648,0.2135,-2.94
1777973732.0178,4,2.3496,0.8817,0.5353,-28.07
1777973732.0178,7,0.5658,0.1526,0.2151,2.99
1777973732.1178,1,1.8980,0.0152,0.4232,1.11
1777973732.1178,2,2.2771,1.8021,0.6968,-31.29
1777973732.1178,3,0.7960,1.8648,0.2135,-2.94
1777973732.1178,4,2.3496,0.8817,0.5353,-28.07
1777973732.1178,7,0.5658,0.1526,0.2151,2.99
1777973732.2185,1,1.8980,0.0152,0.4232,1.11
1777973732.2185,2,2.2771,1.8021,0.6968,-31.29
1777973732.2185,3,0.7960,1.8648,0.2135,-2.94
1777973732.2185,4,2.3496,0.8817,0.5353,-28.07
1777973732.2185,7,0.5658,0.1526,0.2151,2.99
1777973732.3178,1,1.8980,0.0152,0.4232,1.11
1777973732.3178,2,2.2900,1.8435,0.6855,-30.70
1777973732.3178,3,0.7960,1.8648,0.2135,-2.94
1777973732.3178,4,2.3496,0.8817,0.5353,-28.07
1777973732.3178,7,0.5658,0.1526,0.2151,2.99
1777973732.4188,1,1.8980,0.0152,0.4232,1.11
1777973732.4188,2,2.2900,1.8435,0.6855,-30.70
1777973732.4188,3,0.7953,1.8663,0.2153,-2.44
1777973732.4188,4,2.3496,0.8817,0.5353,-28.07
1777973732.4188,7,0.5658,0.1526,0.2151,2.99
1777973732.5178,1,1.8980,0.0152,0.4232,1.11
1777973732.5178,2,2.2771,1.8021,0.6968,-31.29
1777973732.5178,3,0.7960,1.8648,0.2135,-2.94
1777973732.5178,4,2.3496,0.8817,0.5353,-28.07
1777973732.5178,7,0.5658,0.1526,0.2151,2.99
1777973732.6178,1,1.8980,0.0152,0.4232,1.11
1777973732.6178,2,2.2771,1.8021,0.6968,-31.29
1777973732.6178,3,0.7960,1.8648,0.2135,-2.94
1777973732.6178,4,2.3496,0.8817,0.5353,-28.07
1777973732.6178,7,0.5658,0.1526,0.2151,2.99
1777973732.7178,1,1.8980,0.0152,0.4232,1.11
1777973732.7178,2,2.2771,1.8021,0.6968,-31.29
1777973732.7178,3,0.7960,1.8648,0.2135,-2.94
1777973732.7178,4,2.3496,0.8817,0.5353,-28.07
1777973732.7178,7,0.5658,0.1526,0.2151,2.99
1777973732.8178,1,1.8980,0.0152,0.4232,1.11
1777973732.8178,2,2.2900,1.8435,0.6855,-30.70
1777973732.8178,3,0.7960,1.8648,0.2135,-2.94
1777973732.8178,4,2.3496,0.8817,0.5353,-28.07
1777973732.8178,7,0.5658,0.1526,0.2151,2.99
1777973732.9183,1,1.8980,0.0152,0.4232,1.11
1777973732.9183,2,2.2771,1.8021,0.6968,-31.29
1777973732.9183,3,0.7960,1.8648,0.2135,-2.94
1777973732.9183,4,2.3496,0.8817,0.5353,-28.07
1777973732.9183,7,0.5658,0.1526,0.2151,2.99
1777973733.0178,1,1.8980,0.0152,0.4232,1.11
1777973733.0178,2,2.2900,1.8435,0.6855,-30.70
1777973733.0178,3,0.7960,1.8648,0.2135,-2.94
1777973733.0178,4,2.3496,0.8817,0.5353,-28.07
1777973733.0178,7,0.5658,0.1526,0.2151,2.99
1777973733.1178,1,1.8980,0.0152,0.4232,1.11
1777973733.1178,2,2.2900,1.8435,0.6855,-30.70
1777973733.1178,3,0.7960,1.8648,0.2135,-2.94
1777973733.1178,4,2.3496,0.8817,0.5353,-28.07
1777973733.1178,7,0.5658,0.1526,0.2151,2.99
1777973733.2179,1,1.8980,0.0152,0.4232,1.11
1777973733.2179,2,2.2771,1.8021,0.6968,-31.29
1777973733.2179,3,0.7960,1.8648,0.2135,-2.94
1777973733.2179,4,2.3496,0.8817,0.5353,-28.07
1777973733.2179,7,0.5658,0.1526,0.2151,2.99
1777973733.3178,1,1.8980,0.0152,0.4232,1.11
1777973733.3178,2,2.2900,1.8435,0.6855,-30.70
1777973733.3178,3,0.7960,1.8648,0.2135,-2.94
1777973733.3178,4,2.3496,0.8817,0.5353,-28.07
1777973733.3178,7,0.5658,0.1526,0.2151,2.99
1777973733.4178,1,1.8980,0.0152,0.4232,1.11
1777973733.4178,2,2.2771,1.8021,0.6968,-31.29
1777973733.4178,3,0.7960,1.8648,0.2135,-2.94
1777973733.4178,4,2.3496,0.8817,0.5353,-28.07
1777973733.4178,7,0.5658,0.1526,0.2151,2.99
1777973733.5177,1,1.8980,0.0152,0.4232,1.11
1777973733.5177,2,2.2771,1.8021,0.6968,-31.29
1777973733.5177,3,0.7960,1.8648,0.2135,-2.94
1777973733.5177,4,2.3496,0.8817,0.5353,-28.07
1777973733.5177,7,0.5658,0.1526,0.2151,2.99
1777973733.6178,1,1.8980,0.0152,0.4232,1.11
1777973733.6178,2,2.2771,1.8021,0.6968,-31.29
1777973733.6178,3,0.7960,1.8648,0.2135,-2.94
1777973733.6178,4,2.3496,0.8817,0.5353,-28.07
1777973733.6178,7,0.5658,0.1526,0.2151,2.99
1777973733.7178,1,1.8980,0.0152,0.4232,1.11
1777973733.7178,2,2.2771,1.8021,0.6968,-31.29
1777973733.7178,3,0.7953,1.8663,0.2153,-2.44
1777973733.7178,4,2.3496,0.8817,0.5353,-28.07
1777973733.7178,7,0.5658,0.1526,0.2151,2.99
1777973733.8179,1,1.8980,0.0152,0.4232,1.11
1777973733.8179,2,2.2771,1.8021,0.6968,-31.29
1777973733.8179,3,0.7960,1.8648,0.2135,-2.94
1777973733.8179,4,2.3496,0.8817,0.5353,-28.07
1777973733.8179,7,0.5658,0.1526,0.2151,2.99
1777973733.9179,1,1.8980,0.0152,0.4232,1.11
1777973733.9179,2,2.2900,1.8435,0.6855,-30.70
1777973733.9179,3,0.7960,1.8648,0.2135,-2.94
1777973733.9179,4,2.3496,0.8817,0.5353,-28.07
1777973733.9179,7,0.5658,0.1526,0.2151,2.99
1777973734.0199,1,1.8980,0.0152,0.4232,1.11
1777973734.0199,2,2.2900,1.8435,0.6855,-30.70
1777973734.0199,3,0.7960,1.8648,0.2135,-2.94
1777973734.0199,4,2.3496,0.8817,0.5353,-28.07
1777973734.0199,7,0.5658,0.1526,0.2151,2.99
1777973734.1178,1,1.8980,0.0152,0.4232,1.11
1777973734.1178,2,2.2900,1.8435,0.6855,-30.70
1777973734.1178,3,0.7960,1.8648,0.2135,-2.94
1777973734.1178,4,2.3496,0.8817,0.5353,-28.07
1777973734.1178,7,0.5658,0.1526,0.2151,2.99
1777973734.2194,1,1.8980,0.0152,0.4232,1.11
1777973734.2194,2,2.2900,1.8435,0.6855,-30.70
1777973734.2194,3,0.7960,1.8648,0.2135,-2.94
1777973734.2194,4,2.3496,0.8817,0.5353,-28.07
1777973734.2194,7,0.5658,0.1526,0.2151,2.99
1777973734.3178,1,1.8980,0.0152,0.4232,1.11
1777973734.3178,2,2.2771,1.8021,0.6968,-31.29
1777973734.3178,3,0.7960,1.8648,0.2135,-2.94
1777973734.3178,4,2.3496,0.8817,0.5353,-28.07
1777973734.3178,7,0.5658,0.1526,0.2151,2.99
1777973734.4178,1,1.8980,0.0152,0.4232,1.11
1777973734.4178,2,2.2771,1.8021,0.6968,-31.29
1777973734.4178,3,0.7960,1.8648,0.2135,-2.94
1777973734.4178,4,2.3496,0.8817,0.5353,-28.07
1777973734.4178,7,0.5658,0.1526,0.2151,2.99
1777973734.5179,1,1.8980,0.0152,0.4232,1.11
1777973734.5179,2,2.2900,1.8435,0.6855,-30.70
1777973734.5179,3,0.7960,1.8648,0.2135,-2.94
1777973734.5179,4,2.3496,0.8817,0.5353,-28.07
1777973734.5179,7,0.5658,0.1526,0.2151,2.99
1777973734.6178,1,1.8980,0.0152,0.4232,1.11
1777973734.6178,2,2.2771,1.8021,0.6968,-31.29
1777973734.6178,3,0.7960,1.8648,0.2135,-2.94
1777973734.6178,4,2.3496,0.8817,0.5353,-28.07
1777973734.6178,7,0.5658,0.1526,0.2151,2.99
1777973734.7178,1,1.8980,0.0152,0.4232,1.11
1777973734.7178,2,2.2900,1.8435,0.6855,-30.70
1777973734.7178,3,0.7960,1.8648,0.2135,-2.94
1777973734.7178,4,2.3496,0.8817,0.5353,-28.07
1777973734.7178,7,0.5658,0.1526,0.2151,2.99
1777973734.8189,1,1.8980,0.0152,0.4232,1.11
1777973734.8189,2,2.2900,1.8435,0.6855,-30.70
1777973734.8189,3,0.7953,1.8663,0.2153,-2.44
1777973734.8189,4,2.3496,0.8817,0.5353,-28.07
1777973734.8189,7,0.5658,0.1526,0.2151,2.99
1777973734.9178,1,1.8980,0.0152,0.4232,1.11
1777973734.9178,2,2.2833,1.8243,0.6905,-29.46
1777973734.9178,3,0.7960,1.8648,0.2135,-2.94
1777973734.9178,4,2.3496,0.8817,0.5353,-28.07
1777973734.9178,7,0.5658,0.1526,0.2151,2.99
1777973735.0178,1,1.8980,0.0152,0.4232,1.11
1777973735.0178,2,2.2771,1.8021,0.6968,-31.29
1777973735.0178,3,0.7960,1.8648,0.2135,-2.94
1777973735.0178,4,2.3496,0.8817,0.5353,-28.07
1777973735.0178,7,0.5658,0.1526,0.2151,2.99
1777973735.1178,1,1.8980,0.0152,0.4232,1.11
1777973735.1178,2,2.2771,1.8021,0.6968,-31.29
1777973735.1178,3,0.7960,1.8648,0.2135,-2.94
1777973735.1178,4,2.3496,0.8817,0.5353,-28.07
1777973735.1178,7,0.5658,0.1526,0.2151,2.99
1777973735.2178,1,1.8980,0.0152,0.4232,1.11
1777973735.2178,2,2.2771,1.8021,0.6968,-31.29
1777973735.2178,3,0.7960,1.8648,0.2135,-2.94
1777973735.2178,4,2.3496,0.8817,0.5353,-28.07
1777973735.2178,7,0.5658,0.1526,0.2151,2.99
1777973735.3178,1,1.8980,0.0152,0.4232,1.11
1777973735.3178,2,2.2771,1.8021,0.6968,-31.29
1777973735.3178,3,0.7960,1.8648,0.2135,-2.94
1777973735.3178,4,2.3496,0.8817,0.5353,-28.07
1777973735.3178,7,0.5658,0.1526,0.2151,2.99
1777973735.4178,1,1.8980,0.0152,0.4232,1.11
1777973735.4178,2,2.2900,1.8435,0.6855,-30.70
1777973735.4178,3,0.7960,1.8648,0.2135,-2.94
1777973735.4178,4,2.3496,0.8817,0.5353,-28.07
1777973735.4178,7,0.5658,0.1526,0.2151,2.99
1777973735.5178,1,1.8980,0.0152,0.4232,1.11
1777973735.5178,2,2.2771,1.8021,0.6968,-31.29
1777973735.5178,3,0.7960,1.8648,0.2135,-2.94
1777973735.5178,4,2.3496,0.8817,0.5353,-28.07
1777973735.5178,7,0.5658,0.1526,0.2151,2.99
1777973735.6178,1,1.8980,0.0152,0.4232,1.11
1777973735.6178,2,2.2771,1.8021,0.6968,-31.29
1777973735.6178,3,0.7960,1.8648,0.2135,-2.94
1777973735.6178,4,2.3496,0.8817,0.5353,-28.07
1777973735.6178,7,0.5658,0.1526,0.2151,2.99
1777973735.7178,1,1.8980,0.0152,0.4232,1.11
1777973735.7178,2,2.2900,1.8435,0.6855,-30.70
1777973735.7178,3,0.7903,1.8764,0.2078,-1.89
1777973735.7178,4,2.3496,0.8817,0.5353,-28.07
1777973735.7178,7,0.5658,0.1526,0.2151,2.99
1777973735.8178,1,1.8980,0.0152,0.4232,1.11
1777973735.8178,2,2.2771,1.8021,0.6968,-31.29
1777973735.8178,3,0.7903,1.8764,0.2078,-1.89
1777973735.8178,4,2.3496,0.8817,0.5353,-28.07
1777973735.8178,7,0.5658,0.1526,0.2151,2.99
1777973735.9178,1,1.8980,0.0152,0.4232,1.11
1777973735.9178,2,2.2771,1.8021,0.6968,-31.29
1777973735.9178,3,0.7960,1.8648,0.2135,-2.94
1777973735.9178,4,2.3496,0.8817,0.5353,-28.07
1777973735.9178,7,0.5658,0.1526,0.2151,2.99
1777973736.0178,1,1.8980,0.0152,0.4232,1.11
1777973736.0178,2,2.2833,1.8243,0.6905,-29.46
1777973736.0178,3,0.7960,1.8648,0.2135,-2.94
1777973736.0178,4,2.3496,0.8817,0.5353,-28.07
1777973736.0178,7,0.5658,0.1526,0.2151,2.99
1777973736.1178,1,1.8980,0.0152,0.4232,1.11
1777973736.1178,2,2.2771,1.8021,0.6968,-31.29
1777973736.1178,3,0.7960,1.8648,0.2135,-2.94
1777973736.1178,4,2.3496,0.8817,0.5353,-28.07
1777973736.1178,7,0.5658,0.1526,0.2151,2.99
1777973736.2178,1,1.8980,0.0152,0.4232,1.11
1777973736.2178,2,2.2900,1.8435,0.6855,-30.70
1777973736.2178,3,0.7960,1.8648,0.2135,-2.94
1777973736.2178,4,2.3496,0.8817,0.5353,-28.07
1777973736.2178,7,0.5658,0.1526,0.2151,2.99
1777973736.3181,1,1.8980,0.0152,0.4232,1.11
1777973736.3181,2,2.2771,1.8021,0.6968,-31.29
1777973736.3181,3,0.7960,1.8648,0.2135,-2.94
1777973736.3181,4,2.3496,0.8817,0.5353,-28.07
1777973736.3181,7,0.5658,0.1526,0.2151,2.99
1777973736.4178,1,1.8980,0.0152,0.4232,1.11
1777973736.4178,2,2.2900,1.8435,0.6855,-30.70
1777973736.4178,3,0.7953,1.8663,0.2153,-2.44
1777973736.4178,4,2.3496,0.8817,0.5353,-28.07
1777973736.4178,7,0.5658,0.1526,0.2151,2.99
1777973736.5201,1,1.8980,0.0152,0.4232,1.11
1777973736.5201,2,2.2771,1.8021,0.6968,-31.29
1777973736.5201,3,0.7960,1.8648,0.2135,-2.94
1777973736.5201,4,2.3496,0.8817,0.5353,-28.07
1777973736.5201,7,0.5658,0.1526,0.2151,2.99
1777973736.6178,1,1.8980,0.0152,0.4232,1.11
1777973736.6178,2,2.2771,1.8021,0.6968,-31.29
1777973736.6178,3,0.7960,1.8648,0.2135,-2.94
1777973736.6178,4,2.3496,0.8817,0.5353,-28.07
1777973736.6178,7,0.5658,0.1526,0.2151,2.99
1777973736.7178,1,1.8980,0.0152,0.4232,1.11
1777973736.7178,2,2.2771,1.8021,0.6968,-31.29
1777973736.7178,3,0.7960,1.8648,0.2135,-2.94
1777973736.7178,4,2.3496,0.8817,0.5353,-28.07
1777973736.7178,7,0.5658,0.1526,0.2151,2.99
1777973736.8178,1,1.8980,0.0152,0.4232,1.11
1777973736.8178,2,2.2771,1.8021,0.6968,-31.29
1777973736.8178,3,0.7960,1.8648,0.2135,-2.94
1777973736.8178,4,2.3496,0.8817,0.5353,-28.07
1777973736.8178,7,0.5658,0.1526,0.2151,2.99
1777973736.9178,1,1.8980,0.0152,0.4232,1.11
1777973736.9178,2,2.2771,1.8021,0.6968,-31.29
1777973736.9178,3,0.7960,1.8648,0.2135,-2.94
1777973736.9178,4,2.3496,0.8817,0.5353,-28.07
1777973736.9178,7,0.5658,0.1526,0.2151,2.99
1777973737.0178,1,1.8980,0.0152,0.4232,1.11
1777973737.0178,2,2.2900,1.8435,0.6855,-30.70
1777973737.0178,3,0.7960,1.8648,0.2135,-2.94
1777973737.0178,4,2.3496,0.8817,0.5353,-28.07
1777973737.0178,7,0.5658,0.1526,0.2151,2.99
1777973737.1178,1,1.8980,0.0152,0.4232,1.11
1777973737.1178,2,2.2900,1.8435,0.6855,-30.70
1777973737.1178,3,0.7953,1.8663,0.2153,-2.44
1777973737.1178,4,2.3496,0.8817,0.5353,-28.07
1777973737.1178,7,0.5658,0.1526,0.2151,2.99
1777973737.2188,1,1.8980,0.0152,0.4232,1.11
1777973737.2188,2,2.2900,1.8435,0.6855,-30.70
1777973737.2188,3,0.7960,1.8648,0.2135,-2.94
1777973737.2188,4,2.3496,0.8817,0.5353,-28.07
1777973737.2188,7,0.5658,0.1526,0.2151,2.99
1777973737.3179,1,1.8980,0.0152,0.4232,1.11
1777973737.3179,2,2.2771,1.8021,0.6968,-31.29
1777973737.3179,3,0.7953,1.8663,0.2153,-2.44
1777973737.3179,4,2.3496,0.8817,0.5353,-28.07
1777973737.3179,7,0.5658,0.1526,0.2151,2.99
1777973737.4178,1,1.8980,0.0152,0.4232,1.11
1777973737.4178,2,2.2771,1.8021,0.6968,-31.29
1777973737.4178,3,0.7960,1.8648,0.2135,-2.94
1777973737.4178,4,2.3496,0.8817,0.5353,-28.07
1777973737.4178,7,0.5658,0.1526,0.2151,2.99
1777973737.5178,1,1.8980,0.0152,0.4232,1.11
1777973737.5178,2,2.2771,1.8021,0.6968,-31.29
1777973737.5178,3,0.7960,1.8648,0.2135,-2.94
1777973737.5178,4,2.3496,0.8817,0.5353,-28.07
1777973737.5178,7,0.5658,0.1526,0.2151,2.99
1777973737.6178,1,1.8980,0.0152,0.4232,1.11
1777973737.6178,2,2.2771,1.8021,0.6968,-31.29
1777973737.6178,3,0.7960,1.8648,0.2135,-2.94
1777973737.6178,4,2.3496,0.8817,0.5353,-28.07
1777973737.6178,7,0.5658,0.1526,0.2151,2.99
1777973737.7178,1,1.8980,0.0152,0.4232,1.11
1777973737.7178,2,2.2771,1.8021,0.6968,-31.29
1777973737.7178,3,0.7960,1.8648,0.2135,-2.94
1777973737.7178,4,2.3496,0.8817,0.5353,-28.07
1777973737.7178,7,0.5658,0.1526,0.2151,2.99
1777973737.8178,1,1.8980,0.0152,0.4232,1.11
1777973737.8178,2,2.2900,1.8435,0.6855,-30.70
1777973737.8178,3,0.7953,1.8663,0.2153,-2.44
1777973737.8178,4,2.3496,0.8817,0.5353,-28.07
1777973737.8178,7,0.5658,0.1526,0.2151,2.99
1777973737.9178,1,1.8980,0.0152,0.4232,1.11
1777973737.9178,2,2.2900,1.8435,0.6855,-30.70
1777973737.9178,3,0.7960,1.8648,0.2135,-2.94
1777973737.9178,4,2.3496,0.8817,0.5353,-28.07
1777973737.9178,7,0.5658,0.1526,0.2151,2.99
1777973738.0178,1,1.8980,0.0152,0.4232,1.11
1777973738.0178,2,2.2771,1.8021,0.6968,-31.29
1777973738.0178,3,0.7960,1.8648,0.2135,-2.94
1777973738.0178,4,2.3496,0.8817,0.5353,-28.07
1777973738.0178,7,0.5658,0.1526,0.2151,2.99
1777973738.1177,1,1.8980,0.0152,0.4232,1.11
1777973738.1177,2,2.2771,1.8021,0.6968,-31.29
1777973738.1177,3,0.7960,1.8648,0.2135,-2.94
1777973738.1177,4,2.3496,0.8817,0.5353,-28.07
1777973738.1177,7,0.5658,0.1526,0.2151,2.99
1777973738.2180,1,1.8980,0.0152,0.4232,1.11
1777973738.2180,2,2.2771,1.8021,0.6968,-31.29
1777973738.2180,3,0.7960,1.8648,0.2135,-2.94
1777973738.2180,4,2.3496,0.8817,0.5353,-28.07
1777973738.2180,7,0.5658,0.1526,0.2151,2.99
1777973738.3178,1,1.8980,0.0152,0.4232,1.11
1777973738.3178,2,2.2771,1.8021,0.6968,-31.29
1777973738.3178,3,0.7960,1.8648,0.2135,-2.94
1777973738.3178,4,2.3496,0.8817,0.5353,-28.07
1777973738.3178,7,0.5658,0.1526,0.2151,2.99
1777973738.4178,1,1.8980,0.0152,0.4232,1.11
1777973738.4178,2,2.2771,1.8021,0.6968,-31.29
1777973738.4178,3,0.7960,1.8648,0.2135,-2.94
1777973738.4178,4,2.3496,0.8817,0.5353,-28.07
1777973738.4178,7,0.5658,0.1526,0.2151,2.99
1777973738.5178,1,1.8980,0.0152,0.4232,1.11
1777973738.5178,2,2.2900,1.8435,0.6855,-30.70
1777973738.5178,3,0.7960,1.8648,0.2135,-2.94
1777973738.5178,4,2.3496,0.8817,0.5353,-28.07
1777973738.5178,7,0.5658,0.1526,0.2151,2.99
1777973738.6178,1,1.8980,0.0152,0.4232,1.11
1777973738.6178,2,2.2771,1.8021,0.6968,-31.29
1777973738.6178,3,0.7960,1.8648,0.2135,-2.94
1777973738.6178,4,2.3496,0.8817,0.5353,-28.07
1777973738.6178,7,0.5658,0.1526,0.2151,2.99
1777973738.7178,1,1.8980,0.0152,0.4232,1.11
1777973738.7178,2,2.2771,1.8021,0.6968,-31.29
1777973738.7178,3,0.7960,1.8648,0.2135,-2.94
1777973738.7178,4,2.3496,0.8817,0.5353,-28.07
1777973738.7178,7,0.5658,0.1526,0.2151,2.99
1777973738.8187,1,1.8980,0.0152,0.4232,1.11
1777973738.8187,2,2.2771,1.8021,0.6968,-31.29
1777973738.8187,3,0.7960,1.8648,0.2135,-2.94
1777973738.8187,4,2.3496,0.8817,0.5353,-28.07
1777973738.8187,7,0.5658,0.1526,0.2151,2.99
1777973738.9178,1,1.8980,0.0152,0.4232,1.11
1777973738.9178,2,2.2900,1.8435,0.6855,-30.70
1777973738.9178,3,0.7960,1.8648,0.2135,-2.94
1777973738.9178,4,2.3496,0.8817,0.5353,-28.07
1777973738.9178,7,0.5658,0.1526,0.2151,2.99
1777973739.0178,1,1.8980,0.0152,0.4232,1.11
