timestamp,agent_id,x,y,z,yaw_deg
1777974189.5495,7,3.0148,0.6622,0.4113,1.88
1777974189.6495,1,0.8309,0.7453,0.4312,-8.77
1777974189.6495,2,0.9919,0.6466,0.3435,-4.04
1777974189.6495,3,1.8324,0.6252,0.4397,-2.33
1777974189.6495,4,2.3933,0.6410,0.4772,0.52
1777974189.6495,7,3.0148,0.6622,0.4113,1.88
1777974189.7495,1,0.8309,0.7453,0.4312,-8.77
1777974189.7495,2,0.9912,0.6475,0.3434,-4.12
1777974189.7495,3,1.8324,0.6252,0.4397,-2.33
1777974189.7495,4,2.3933,0.6410,0.4772,0.52
1777974189.7495,7,3.0148,0.6622,0.4113,1.88
1777974189.8498,1,0.8385,0.7410,0.4367,-9.91
1777974189.8498,2,0.9912,0.6475,0.3434,-4.12
1777974189.8498,3,1.8324,0.6252,0.4397,-2.33
1777974189.8498,4,2.3933,0.6410,0.4772,0.52
1777974189.8498,7,3.0148,0.6622,0.4113,1.88
1777974189.9495,1,0.8140,0.7558,0.4158,-7.26
1777974189.9495,2,0.9912,0.6475,0.3434,-4.12
1777974189.9495,3,1.8324,0.6252,0.4397,-2.33
1777974189.9495,4,2.3933,0.6410,0.4772,0.52
1777974189.9495,7,3.0148,0.6622,0.4113,1.88
1777974190.0495,1,0.8076,0.7320,0.4142,-5.11
1777974190.0495,2,0.9912,0.6475,0.3434,-4.12
1777974190.0495,3,1.8324,0.6252,0.4397,-2.33
1777974190.0495,4,2.3933,0.6410,0.4772,0.52
1777974190.0495,7,3.0148,0.6622,0.4113,1.88
1777974190.1497,1,0.8076,0.7320,0.4142,-5.11
1777974190.1497,2,0.9997,0.6408,0.3344,2.71
1777974190.1497,3,1.8324,0.6252,0.4397,-2.33
1777974190.1497,4,2.3933,0.6410,0.4772,0.52
1777974190.1497,7,3.0148,0.6622,0.4113,1.88
1777974190.2494,1,0.6395,0.5962,0.2784,-3.02
1777974190.2494,2,1.0157,0.6302,0.3329,-3.07
1777974190.2494,3,1.8312,0.6249,0.4390,-2.41
1777974190.2494,4,2.3933,0.6410,0.4772,0.52
1777974190.2494,7,3.0148,0.6622,0.4113,1.88
1777974190.3499,1,0.6509,0.6000,0.2849,-2.33
1777974190.3499,2,1.0160,0.6384,0.3439,-3.15
1777974190.3499,3,1.8324,0.6252,0.4397,-2.33
1777974190.3499,4,2.3933,0.6410,0.4772,0.52
1777974190.3499,7,3.0148,0.6622,0.4113,1.88
1777974190.4494,1,0.6615,0.6012,0.2833,-1.15
1777974190.4494,2,1.0394,0.6514,0.3520,3.05
1777974190.4494,3,1.8324,0.6252,0.4397,-2.33
1777974190.4494,4,2.3933,0.6410,0.4772,0.52
1777974190.4494,7,3.0169,0.6631,0.4108,1.47
1777974190.5495,1,0.6697,0.6002,0.2849,-1.47
1777974190.5495,2,1.0576,0.6469,0.3512,-4.03
1777974190.5495,3,1.8324,0.6252,0.4397,-2.33
1777974190.5495,4,2.3933,0.6410,0.4772,0.52
1777974190.5495,7,3.0148,0.6622,0.4113,1.88
1777974190.6495,1,0.7176,0.6003,0.2915,0.01
1777974190.6495,2,1.0950,0.6376,0.3517,-3.83
1777974190.6495,3,1.8324,0.6252,0.4397,-2.33
1777974190.6495,4,2.3933,0.6410,0.4772,0.52
1777974190.6495,7,3.0148,0.6622,0.4113,1.88
1777974190.7495,1,0.7351,0.5973,0.2944,16.32
1777974190.7495,2,1.1016,0.6489,0.3487,-4.90
1777974190.7495,3,1.8312,0.6249,0.4390,-2.41
1777974190.7495,4,2.3933,0.6410,0.4772,0.52
1777974190.7495,7,3.0148,0.6622,0.4113,1.88
1777974190.8495,1,0.7550,0.6081,0.2932,16.73
1777974190.8495,2,1.1250,0.6475,0.3640,5.09
1777974190.8495,3,1.8312,0.6249,0.4390,-2.41
1777974190.8495,4,2.3933,0.6410,0.4772,0.52
1777974190.8495,7,3.0148,0.6622,0.4113,1.88
1777974190.9495,1,0.7698,0.6133,0.3122,0.43
1777974190.9495,2,1.1461,0.6461,0.3614,-3.47
1777974190.9495,3,1.8312,0.6249,0.4390,-2.41
1777974190.9495,4,2.3933,0.6410,0.4772,0.52
1777974190.9495,7,3.0148,0.6622,0.4113,1.88
1777974191.0499,1,0.7737,0.6141,0.3101,16.67
1777974191.0499,2,1.1839,0.6361,0.3646,3.91
1777974191.0499,3,1.8324,0.6252,0.4397,-2.33
1777974191.0499,4,2.3933,0.6410,0.4772,0.52
1777974191.0499,7,3.0148,0.6622,0.4113,1.88
1777974191.1496,1,0.7842,0.6071,0.3055,17.43
1777974191.1496,2,1.1865,0.6406,0.3706,3.39
1777974191.1496,3,1.7964,0.6415,0.4481,-0.90
1777974191.1496,4,2.3933,0.6410,0.4772,0.52
1777974191.1496,7,3.0148,0.6622,0.4113,1.88
1777974191.2494,1,0.7806,0.6096,0.3038,-0.16
1777974191.2494,2,1.2135,0.6362,0.3670,3.70
1777974191.2494,3,1.8324,0.6252,0.4397,-2.33
1777974191.2494,4,2.3933,0.6410,0.4772,0.52
1777974191.2494,7,3.0169,0.6631,0.4108,1.47
1777974191.3504,1,0.7856,0.6127,0.3179,-0.23
1777974191.3504,2,1.2250,0.6301,0.3795,-4.46
1777974191.3504,3,1.8324,0.6252,0.4397,-2.33
1777974191.3504,4,2.3933,0.6410,0.4772,0.52
1777974191.3504,7,3.0148,0.6622,0.4113,1.88
1777974191.4495,1,0.7696,0.6219,0.3021,16.82
1777974191.4495,2,1.2385,0.6284,0.3758,3.32
1777974191.4495,3,1.8324,0.6252,0.4397,-2.33
1777974191.4495,4,2.3933,0.6410,0.4772,0.52
1777974191.4495,7,3.0148,0.6622,0.4113,1.88
1777974191.5496,1,0.7696,0.6219,0.3021,16.82
1777974191.5496,2,1.2560,0.6262,0.3749,4.07
1777974191.5496,3,1.8312,0.6249,0.4390,-2.41
1777974191.5496,4,2.3933,0.6410,0.4772,0.52
1777974191.5496,7,3.0148,0.6622,0.4113,1.88
1777974191.6495,1,0.7830,0.6117,0.3171,-0.17
1777974191.6495,2,1.2633,0.6265,0.3796,1.75
1777974191.6495,3,1.8324,0.6252,0.4397,-2.33
1777974191.6495,4,2.3933,0.6410,0.4772,0.52
1777974191.6495,7,3.0148,0.6622,0.4113,1.88
1777974191.7496,1,0.7745,0.6103,0.3097,0.17
1777974191.7496,2,1.2542,0.6373,0.3844,3.12
1777974191.7496,3,1.8324,0.6252,0.4397,-2.33
1777974191.7496,4,2.3933,0.6410,0.4772,0.52
1777974191.7496,7,3.0148,0.6622,0.4113,1.88
1777974191.8495,1,0.9346,0.6400,0.4128,-6.96
1777974191.8495,2,1.2609,0.6411,0.3744,3.34
1777974191.8495,3,1.8324,0.6252,0.4397,-2.33
1777974191.8495,4,2.3933,0.6410,0.4772,0.52
1777974191.8495,7,3.0148,0.6622,0.4113,1.88
1777974191.9495,1,0.9099,0.6182,0.3964,-6.06
1777974191.9495,2,1.2699,0.6343,0.3755,-5.35
1777974191.9495,3,1.8324,0.6252,0.4397,-2.33
1777974191.9495,4,2.3933,0.6410,0.4772,0.52
1777974191.9495,7,3.0148,0.6622,0.4113,1.88
1777974192.0498,1,0.7468,0.5640,0.3026,-3.30
1777974192.0498,2,1.2766,0.6209,0.3794,1.85
1777974192.0498,3,1.8324,0.6252,0.4397,-2.33
1777974192.0498,4,2.3933,0.6410,0.4772,0.52
1777974192.0498,7,3.0148,0.6622,0.4113,1.88
1777974192.1496,1,0.7525,0.5576,0.3078,-4.52
1777974192.1496,2,1.2649,0.6227,0.3651,4.53
1777974192.1496,3,1.8312,0.6249,0.4390,-2.41
1777974192.1496,4,2.3933,0.6410,0.4772,0.52
1777974192.1496,7,3.0148,0.6622,0.4113,1.88
1777974192.2495,1,0.7612,0.5331,0.2990,-5.66
1777974192.2495,2,1.2415,0.6047,0.3717,3.92
1777974192.2495,3,1.7977,0.6418,0.4488,-0.82
1777974192.2495,4,2.3933,0.6410,0.4772,0.52
1777974192.2495,7,3.0148,0.6622,0.4113,1.88
1777974192.3495,1,0.7360,0.5114,0.2841,-5.03
1777974192.3495,2,1.2552,0.5953,0.3683,3.24
1777974192.3495,3,1.7977,0.6418,0.4488,-0.82
1777974192.3495,4,2.3933,0.6410,0.4772,0.52
1777974192.3495,7,3.0148,0.6622,0.4113,1.88
1777974192.4495,1,0.7358,0.4818,0.2954,-2.81
1777974192.4495,2,1.2552,0.5614,0.3831,5.96
1777974192.4495,3,1.8324,0.6252,0.4397,-2.33
1777974192.4495,4,2.3933,0.6410,0.4772,0.52
1777974192.4495,7,3.0148,0.6622,0.4113,1.88
1777974192.5501,1,0.7638,0.4710,0.2972,3.72
1777974192.5501,2,1.2454,0.5412,0.3612,5.20
1777974192.5501,3,1.8324,0.6252,0.4397,-2.33
1777974192.5501,4,2.3933,0.6410,0.4772,0.52
1777974192.5501,7,3.0148,0.6622,0.4113,1.88
1777974192.6495,1,0.7735,0.4794,0.3041,-2.74
1777974192.6495,2,1.2268,0.5377,0.3741,5.65
1777974192.6495,3,1.8324,0.6252,0.4397,-2.33
1777974192.6495,4,2.3933,0.6410,0.4772,0.52
1777974192.6495,7,3.0148,0.6622,0.4113,1.88
1777974192.7497,1,0.7813,0.4805,0.3004,9.89
1777974192.7497,2,1.2091,0.5121,0.3731,5.11
1777974192.7497,3,1.8324,0.6252,0.4397,-2.33
1777974192.7497,4,2.3933,0.6410,0.4772,0.52
1777974192.7497,7,3.0169,0.6631,0.4108,1.47
1777974192.8494,1,0.8196,0.4803,0.3192,-3.40
1777974192.8494,2,1.1925,0.5031,0.3705,4.90
1777974192.8494,3,1.8324,0.6252,0.4397,-2.33
1777974192.8494,4,2.3933,0.6410,0.4772,0.52
1777974192.8494,7,3.0148,0.6622,0.4113,1.88
1777974192.9495,1,0.8245,0.4771,0.3162,-4.00
1777974192.9495,2,1.1866,0.5014,0.3688,-3.02
1777974192.9495,3,1.8324,0.6252,0.4397,-2.33
1777974192.9495,4,2.3933,0.6410,0.4772,0.52
1777974192.9495,7,3.0148,0.6622,0.4113,1.88
1777974193.0495,1,0.8321,0.4741,0.3099,-4.07
1777974193.0495,2,1.1985,0.4873,0.3686,6.00
1777974193.0495,3,1.8324,0.6252,0.4397,-2.33
1777974193.0495,4,2.3933,0.6410,0.4772,0.52
1777974193.0495,7,3.0148,0.6622,0.4113,1.88
1777974193.1497,1,0.8334,0.4779,0.3142,-3.35
1777974193.1497,2,1.2086,0.4767,0.3694,-2.47
1777974193.1497,3,1.8324,0.6252,0.4397,-2.33
1777974193.1497,4,2.3985,0.6512,0.4700,0.04
1777974193.1497,7,3.0148,0.6622,0.4113,1.88
1777974193.2500,1,0.8623,0.4823,0.3224,-3.91
1777974193.2500,2,1.2288,0.4733,0.3719,-2.90
1777974193.2500,3,1.8324,0.6252,0.4397,-2.33
1777974193.2500,4,2.3860,0.6735,0.4792,-0.85
1777974193.2500,7,3.0148,0.6622,0.4113,1.88
1777974193.3504,1,0.8634,0.4809,0.3177,-3.43
1777974193.3504,2,1.2564,0.4554,0.3700,-2.73
1777974193.3504,3,1.7945,0.6418,0.4474,8.55
1777974193.3504,4,2.3921,0.6940,0.4742,-1.03
1777974193.3504,7,3.0169,0.6631,0.4108,1.47
1777974193.4495,1,0.8767,0.4621,0.3149,-2.40
1777974193.4495,2,1.2874,0.4576,0.3797,-2.77
1777974193.4495,3,1.8324,0.6252,0.4397,-2.33
1777974193.4495,4,2.3794,0.6912,0.4880,-0.59
1777974193.4495,7,3.0148,0.6622,0.4113,1.88
1777974193.5496,1,0.8947,0.4508,0.3233,-3.63
1777974193.5496,2,1.3012,0.4583,0.3779,-1.52
1777974193.5496,3,1.7977,0.6418,0.4488,-0.82
1777974193.5496,4,2.3826,0.7135,0.4839,-0.03
1777974193.5496,7,3.0148,0.6622,0.4113,1.88
1777974193.6495,1,0.9433,0.4513,0.3249,-1.69
1777974193.6495,2,1.3052,0.4695,0.3761,5.12
1777974193.6495,3,1.8324,0.6252,0.4397,-2.33
1777974193.6495,4,2.3853,0.7552,0.4853,-1.40
1777974193.6495,7,3.0148,0.6622,0.4113,1.88
1777974193.7500,1,0.9510,0.4512,0.3255,-1.11
1777974193.7500,2,1.3192,0.4624,0.3852,5.12
1777974193.7500,3,1.8312,0.6249,0.4390,-2.41
1777974193.7500,4,2.3766,0.7636,0.4958,-1.29
1777974193.7500,7,3.0148,0.6622,0.4113,1.88
1777974193.8495,1,0.9510,0.4512,0.3255,-1.11
1777974193.8495,2,1.3688,0.4534,0.3979,5.05
1777974193.8495,3,1.8320,0.6269,0.4369,-3.03
1777974193.8495,4,2.3698,0.7793,0.5064,-1.18
1777974193.8495,7,3.0148,0.6622,0.4113,1.88
1777974193.9509,1,0.9510,0.4512,0.3255,-1.11
1777974193.9509,2,1.3688,0.4534,0.3979,5.05
1777974193.9509,3,1.8320,0.6269,0.4369,-3.03
1777974193.9509,4,2.3646,0.7764,0.5063,-1.12
1777974193.9509,7,3.0148,0.6622,0.4113,1.88
1777974194.0494,1,0.9860,0.4682,0.3413,-0.15
1777974194.0494,2,1.4125,0.4559,0.4020,3.80
1777974194.0494,3,1.8077,0.6508,0.4484,8.03
1777974194.0494,4,2.3306,0.7761,0.4952,-2.47
1777974194.0494,7,3.0148,0.6622,0.4113,1.88
1777974194.1495,1,0.9860,0.4682,0.3413,-0.15
1777974194.1495,2,1.4191,0.4556,0.4003,6.13
1777974194.1495,3,1.8278,0.6588,0.4406,9.41
1777974194.1495,4,2.3051,0.7783,0.4831,-0.86
1777974194.1495,7,3.0169,0.6631,0.4108,1.47
1777974194.2495,1,0.8954,0.4677,0.3018,7.54
1777974194.2495,2,1.4389,0.4542,0.4036,6.21
1777974194.2495,3,1.8458,0.6425,0.4540,1.02
1777974194.2495,4,2.2803,0.7561,0.5138,2.97
1777974194.2495,7,3.0148,0.6622,0.4113,1.88
1777974194.3497,1,0.8954,0.4677,0.3018,7.54
1777974194.3497,2,1.4425,0.4549,0.4044,7.14
1777974194.3497,3,1.8485,0.6488,0.4458,12.55
1777974194.3497,4,2.2947,0.7737,0.4993,4.35
1777974194.3497,7,3.0148,0.6622,0.4113,1.88
1777974194.4495,1,1.0492,0.4078,0.3526,7.23
1777974194.4495,2,1.4515,0.4570,0.4064,7.35
1777974194.4495,3,1.8641,0.6528,0.4413,-0.89
1777974194.4495,4,2.2938,0.7646,0.5078,5.41
1777974194.4495,7,3.0169,0.6631,0.4108,1.47
1777974194.5497,1,1.0499,0.3723,0.3454,1.75
1777974194.5497,2,1.4579,0.4431,0.4115,7.26
1777974194.5497,3,1.8630,0.6432,0.4515,11.61
1777974194.5497,4,2.2955,0.7596,0.5120,5.46
1777974194.5497,7,3.0169,0.6631,0.4108,1.47
1777974194.6496,1,1.0438,0.3559,0.3388,1.66
1777974194.6496,2,1.4535,0.4337,0.4146,7.19
1777974194.6496,3,1.8631,0.6439,0.4468,-1.95
1777974194.6496,4,2.2962,0.7611,0.5078,3.55
1777974194.6496,7,3.0148,0.6622,0.4113,1.88
1777974194.7495,1,1.0402,0.3480,0.3364,1.44
1777974194.7495,2,1.4352,0.4068,0.3964,-3.99
1777974194.7495,3,1.8557,0.6408,0.4500,-1.23
1777974194.7495,4,2.2912,0.7583,0.5076,3.62
1777974194.7495,7,3.0148,0.6622,0.4113,1.88
1777974194.8494,1,1.0186,0.3213,0.3419,2.94
1777974194.8494,2,1.4399,0.3925,0.4067,-4.52
1777974194.8494,3,1.8470,0.6433,0.4442,-2.17
1777974194.8494,4,2.2862,0.7555,0.5074,3.69
1777974194.8494,7,3.0148,0.6622,0.4113,1.88
1777974194.9496,1,1.0250,0.3071,0.3383,1.52
1777974194.9496,2,1.4435,0.3871,0.3987,-3.92
1777974194.9496,3,1.8273,0.6429,0.4502,-1.51
1777974194.9496,4,2.2962,0.7854,0.4951,0.82
1777974194.9496,7,3.0148,0.6622,0.4113,1.88
1777974195.0495,1,0.9971,0.2897,0.3205,7.21
1777974195.0495,2,1.4604,0.3380,0.3944,-3.22
1777974195.0495,3,1.8121,0.6553,0.4354,7.77
1777974195.0495,4,2.2873,0.8030,0.5111,-1.76
1777974195.0495,7,3.0148,0.6622,0.4113,1.88
1777974195.1496,1,0.9901,0.2825,0.3150,6.77
1777974195.1496,2,1.4617,0.3320,0.3934,-3.55
1777974195.1496,3,1.8249,0.6380,0.4387,-3.82
1777974195.1496,4,2.2821,0.8111,0.5216,-2.25
1777974195.1496,7,3.0148,0.6622,0.4113,1.88
1777974195.2494,1,0.9972,0.2212,0.3059,1.32
1777974195.2494,2,1.4807,0.3290,0.3928,-3.41
1777974195.2494,3,1.7849,0.6482,0.4466,-3.46
1777974195.2494,4,2.2805,0.8408,0.5259,-2.62
1777974195.2494,7,3.0148,0.6622,0.4113,1.88
1777974195.3497,1,0.9978,0.2175,0.3027,4.03
1777974195.3497,2,1.4872,0.3266,0.3940,-3.66
1777974195.3497,3,1.7861,0.6474,0.4443,4.21
1777974195.3497,4,2.2796,0.8490,0.5255,-2.02
1777974195.3497,7,3.0148,0.6622,0.4113,1.88
1777974195.4495,1,0.9757,0.2219,0.3063,3.42
1777974195.4495,2,1.5173,0.3418,0.4234,5.21
1777974195.4495,3,1.8036,0.6420,0.4402,-5.92
1777974195.4495,4,2.2876,0.8659,0.5188,-1.06
1777974195.4495,7,3.0169,0.6631,0.4108,1.47
1777974195.5510,1,0.9694,0.2103,0.3077,1.50
1777974195.5510,2,1.5173,0.3418,0.4234,5.21
1777974195.5510,3,1.7754,0.6565,0.4410,-1.21
1777974195.5510,4,2.2781,0.8681,0.5288,-1.65
1777974195.5510,7,3.0148,0.6622,0.4113,1.88
1777974195.6494,1,0.9685,0.1579,0.2944,-0.17
1777974195.6494,2,1.5764,0.3256,0.4147,4.46
1777974195.6494,3,1.7885,0.6517,0.4376,-8.61
1777974195.6494,4,2.2755,0.8892,0.5156,-0.15
1777974195.6494,7,3.0104,0.6657,0.4165,2.02
1777974195.7497,1,0.9625,0.1415,0.2912,-0.66
1777974195.7497,2,1.6140,0.3228,0.4054,4.35
1777974195.7497,3,1.7931,0.6479,0.4436,-5.97
1777974195.7497,4,2.2160,0.8588,0.5288,-2.49
1777974195.7497,7,3.0385,0.7105,0.4087,-1.96
1777974195.8497,1,0.9447,0.1298,0.3007,-0.65
1777974195.8497,2,1.6365,0.3156,0.4158,5.30
1777974195.8497,3,1.8005,0.6540,0.4433,4.25
1777974195.8497,4,2.1760,0.8534,0.5214,-2.36
1777974195.8497,7,3.0385,0.7105,0.4087,-1.96
1777974195.9499,1,0.9332,0.1178,0.2963,-0.46
1777974195.9499,2,1.6845,0.2975,0.4258,-5.84
1777974195.9499,3,1.8391,0.6432,0.4295,-5.42
1777974195.9499,4,2.1584,0.8476,0.5233,-2.04
1777974195.9499,7,3.0495,0.7731,0.4173,-2.16
1777974196.0493,1,0.9389,0.1010,0.3003,-2.88
1777974196.0493,2,1.6667,0.3207,0.4332,6.13
1777974196.0493,3,1.8102,0.6454,0.4462,-5.51
1777974196.0493,4,2.1502,0.8577,0.5113,-0.26
1777974196.0493,7,3.0446,0.7864,0.4254,-3.58
1777974196.1511,1,0.9667,0.0736,0.2953,-3.30
1777974196.1511,2,1.6965,0.3122,0.4404,8.60
1777974196.1511,3,1.8234,0.6400,0.4429,-5.66
1777974196.1511,4,2.1083,0.8450,0.5092,0.02
1777974196.1511,7,3.0231,0.8035,0.4416,-2.77
1777974196.2495,1,1.0259,0.0764,0.3148,-1.89
1777974196.2495,2,1.7550,0.2891,0.4220,-4.02
1777974196.2495,3,1.8350,0.6390,0.4401,-5.61
1777974196.2495,4,2.0691,0.8385,0.5039,0.14
1777974196.2495,7,2.9955,0.8222,0.4351,-2.75
1777974196.3507,1,1.0363,0.0759,0.3146,-1.94
1777974196.3507,2,1.7250,0.3059,0.4290,10.44
1777974196.3507,3,1.8509,0.6324,0.4362,-4.30
1777974196.3507,4,2.0505,0.8228,0.5220,0.94
1777974196.3507,7,2.9710,0.8218,0.4331,-1.23
1777974196.4495,1,1.0657,0.0687,0.3113,-2.62
1777974196.4495,2,1.7220,0.2814,0.4299,58.65
1777974196.4495,3,1.8500,0.6324,0.4381,-3.71
1777974196.4495,4,2.0449,0.8386,0.5283,0.85
1777974196.4495,7,2.9324,0.8296,0.4163,-3.17
1777974196.5497,1,1.0657,0.0671,0.2990,-3.34
1777974196.5497,2,1.7200,0.2477,0.4383,-3.46
1777974196.5497,3,1.8557,0.6138,0.4550,-4.80
1777974196.5497,4,2.0536,0.8755,0.5150,1.12
1777974196.5497,7,2.8718,0.8069,0.4400,-4.59
1777974196.6494,1,1.0857,0.0647,0.3082,-2.62
1777974196.6494,2,1.6965,0.2487,0.4399,9.85
1777974196.6494,3,1.8485,0.6371,0.4374,-2.88
1777974196.6494,4,2.0497,0.8804,0.5287,1.43
1777974196.6494,7,2.8618,0.8125,0.4312,-2.60
1777974196.7496,1,1.1058,0.0618,0.3064,-3.54
1777974196.7496,2,1.6894,0.2316,0.4312,9.57
1777974196.7496,3,1.8438,0.6428,0.4313,-1.76
1777974196.7496,4,2.0484,0.9125,0.5337,2.47
1777974196.7496,7,2.8105,0.8071,0.4286,-1.66
1777974196.8495,1,1.1253,0.0601,0.3064,-2.93
1777974196.8495,2,1.7064,0.1770,0.4153,-3.83
1777974196.8495,3,1.8046,0.6568,0.4343,-2.05
1777974196.8495,4,2.0423,0.9334,0.5431,1.75
1777974196.8495,7,2.7481,0.8009,0.4354,-1.95
1777974196.9496,1,1.2027,0.0178,0.2578,-7.52
1777974196.9496,2,1.7064,0.1770,0.4153,-3.83
1777974196.9496,3,1.7891,0.6643,0.4371,-1.53
1777974196.9496,4,2.0423,0.9334,0.5431,1.75
1777974196.9496,7,2.7481,0.8009,0.4354,-1.95
1777974197.0496,1,1.3055,-0.0375,0.2699,-8.85
1777974197.0496,2,1.7224,0.1076,0.4098,-5.90
1777974197.0496,3,1.8397,0.6033,0.4306,-1.18
1777974197.0496,4,2.1198,0.9093,0.5389,-0.91
1777974197.0496,7,2.7710,0.7169,0.3890,-2.88
1777974197.1495,1,1.2512,0.0873,0.3157,9.86
1777974197.1495,2,1.6925,0.1621,0.3773,-5.84
1777974197.1495,3,1.7920,0.6736,0.4072,1.37
1777974197.1495,4,2.0332,1.0391,0.4999,2.32
1777974197.1495,7,2.6363,0.8407,0.3720,-0.68
1777974197.2495,1,1.2596,0.0663,0.3271,8.37
1777974197.2495,2,1.6816,0.1309,0.4148,-3.34
1777974197.2495,3,1.7626,0.6586,0.4431,1.36
1777974197.2495,4,2.0416,1.0250,0.5549,2.06
1777974197.2495,7,2.5902,0.7762,0.4375,-2.25
1777974197.3496,1,1.2943,0.0520,0.3336,1.00
1777974197.3496,2,1.6939,0.0372,0.3947,-10.10
