timestamp,agent_id,x,y,z,yaw_deg
1777973270.0116,1,2.3942,1.0084,0.4982,2.01
1777973270.0116,2,0.4685,0.4894,0.3087,3.81
1777973270.0116,3,1.8297,0.2279,0.3989,-6.13
1777973270.0116,7,2.3695,2.0138,0.6899,4.59
1777973270.1115,1,2.3942,1.0084,0.4982,2.01
1777973270.1115,2,0.4581,0.4919,0.3024,4.75
1777973270.1115,3,1.8475,0.2208,0.4033,14.36
1777973270.1115,7,2.3695,2.0138,0.6899,4.59
1777973270.2116,1,2.3942,1.0084,0.4982,2.01
1777973270.2116,2,0.4685,0.4894,0.3087,3.81
1777973270.2116,3,1.8385,0.2257,0.3988,-1.22
1777973270.2116,7,2.3695,2.0138,0.6899,4.59
1777973270.3115,1,2.3942,1.0084,0.4982,2.01
1777973270.3115,2,0.4857,0.4824,0.3191,4.22
1777973270.3115,3,1.8322,0.2269,0.4154,0.16
1777973270.3115,7,2.3695,2.0138,0.6899,4.59
1777973270.4116,1,2.3942,1.0084,0.4982,2.01
1777973270.4116,2,0.4857,0.4824,0.3191,4.22
1777973270.4116,3,1.8384,0.2315,0.4018,17.36
1777973270.4116,7,2.3695,2.0138,0.6899,4.59
1777973270.5120,1,2.3942,1.0084,0.4982,2.01
1777973270.5120,2,0.4857,0.4824,0.3191,4.22
1777973270.5120,3,1.8413,0.2412,0.4073,14.38
1777973270.5120,7,2.3695,2.0138,0.6899,4.59
1777973270.6116,1,2.3942,1.0084,0.4982,2.01
1777973270.6116,2,0.4857,0.4824,0.3191,4.22
1777973270.6116,3,1.8367,0.2553,0.4048,-4.91
1777973270.6116,7,2.3695,2.0138,0.6899,4.59
1777973270.7115,1,2.3942,1.0084,0.4982,2.01
1777973270.7115,2,0.4857,0.4824,0.3191,4.22
1777973270.7115,3,1.8415,0.2629,0.4185,-6.87
1777973270.7115,7,2.3695,2.0138,0.6899,4.59
1777973270.8116,1,2.3942,1.0084,0.4982,2.01
1777973270.8116,2,-0.4856,0.4761,0.3197,173.20
1777973270.8116,3,1.8507,0.2666,0.3995,13.65
1777973270.8116,7,-1.5791,1.9894,1.9152,173.67
1777973270.9116,1,2.3942,1.0084,0.4982,2.01
1777973270.9116,2,0.4857,0.4824,0.3191,4.22
1777973270.9116,3,1.8529,0.2712,0.4138,14.26
1777973270.9116,7,2.3695,2.0138,0.6899,4.59
1777973271.0116,1,2.3942,1.0084,0.4982,2.01
1777973271.0116,2,0.4857,0.4824,0.3191,4.22
1777973271.0116,3,1.8466,0.2786,0.4194,-9.31
1777973271.0116,7,2.3695,2.0138,0.6899,4.59
1777973271.1115,1,2.3942,1.0084,0.4982,2.01
1777973271.1115,2,0.4857,0.4824,0.3191,4.22
1777973271.1115,3,1.8452,0.2747,0.4221,-12.45
1777973271.1115,7,2.3695,2.0138,0.6899,4.59
1777973271.2115,1,2.3942,1.0084,0.4982,2.01
1777973271.2115,2,0.4857,0.4824,0.3191,4.22
1777973271.2115,3,1.8538,0.2782,0.4036,13.46
1777973271.2115,7,2.3695,2.0138,0.6899,4.59
1777973271.3115,1,2.3867,0.9983,0.5064,2.55
1777973271.3115,2,0.4779,0.4863,0.3134,5.25
1777973271.3115,3,1.8449,0.2779,0.4139,-15.09
1777973271.3115,7,2.3695,2.0138,0.6899,4.59
1777973271.4116,1,2.3867,0.9983,0.5064,2.55
1777973271.4116,2,0.4779,0.4863,0.3134,5.25
1777973271.4116,3,1.8467,0.2790,0.4135,-14.96
1777973271.4116,7,2.3582,1.9717,0.7006,5.22
1777973271.5115,1,2.3942,1.0084,0.4982,2.01
1777973271.5115,2,0.4779,0.4863,0.3134,5.25
1777973271.5115,3,1.8482,0.2838,0.3991,-14.49
1777973271.5115,7,2.3582,1.9717,0.7006,5.22
1777973271.6116,1,2.3931,1.0070,0.5012,3.62
1777973271.6116,2,0.4779,0.4863,0.3134,5.25
1777973271.6116,3,1.8524,0.2772,0.3957,11.36
1777973271.6116,7,2.3582,1.9717,0.7006,5.22
1777973271.7116,1,2.3931,1.0070,0.5012,3.62
1777973271.7116,2,0.5025,0.4787,0.3290,5.55
1777973271.7116,3,1.8482,0.2766,0.4164,-19.46
1777973271.7116,7,2.3582,1.9717,0.7006,5.22
1777973271.8116,1,2.3867,0.9983,0.5064,2.55
1777973271.8116,2,0.4779,0.4863,0.3134,5.25
1777973271.8116,3,1.8458,0.2691,0.4310,-21.38
1777973271.8116,7,2.3582,1.9717,0.7006,5.22
1777973271.9116,1,2.3867,0.9983,0.5064,2.55
1777973271.9116,2,0.5025,0.4787,0.3290,5.55
1777973271.9116,3,1.8462,0.2796,0.4106,-16.87
1777973271.9116,7,2.3582,1.9717,0.7006,5.22
1777973272.0116,1,2.3867,0.9983,0.5064,2.55
1777973272.0116,2,0.5025,0.4787,0.3290,5.55
1777973272.0116,3,1.8443,0.2784,0.4111,-17.00
1777973272.0116,7,2.3582,1.9717,0.7006,5.22
1777973272.1115,1,2.3867,0.9983,0.5064,2.55
1777973272.1115,2,0.5025,0.4787,0.3290,5.55
1777973272.1115,3,1.8475,0.2787,0.3984,11.76
1777973272.1115,7,2.3582,1.9717,0.7006,5.22
1777973272.2116,1,2.3867,0.9983,0.5064,2.55
1777973272.2116,2,0.5025,0.4787,0.3290,5.55
1777973272.2116,3,1.8390,0.2807,0.4140,-15.41
1777973272.2116,7,2.3582,1.9717,0.7006,5.22
1777973272.3115,1,2.3867,0.9983,0.5064,2.55
1777973272.3115,2,0.5025,0.4787,0.3290,5.55
1777973272.3115,3,1.8374,0.2808,0.4150,-17.03
1777973272.3115,7,2.3582,1.9717,0.7006,5.22
1777973272.4116,1,2.3867,0.9983,0.5064,2.55
1777973272.4116,2,-0.5012,0.4722,0.3314,170.62
1777973272.4116,3,1.8367,0.2868,0.4012,-14.24
1777973272.4116,7,2.3582,1.9717,0.7006,5.22
1777973272.5115,1,2.3867,0.9983,0.5064,2.55
1777973272.5115,2,-0.5012,0.4722,0.3314,170.62
1777973272.5115,3,1.8409,0.2714,0.4233,10.08
1777973272.5115,7,2.3582,1.9717,0.7006,5.22
1777973272.6116,1,-1.4042,0.9757,1.9995,177.59
1777973272.6116,2,-0.5012,0.4722,0.3314,170.62
1777973272.6116,3,-1.0962,0.2589,1.5320,38.60
1777973272.6116,7,2.3582,1.9717,0.7006,5.22
1777973272.7116,1,2.3942,1.0084,0.4982,2.01
1777973272.7116,2,-0.5012,0.4722,0.3314,170.62
1777973272.7116,3,1.8436,0.2725,0.4248,10.08
1777973272.7116,7,2.3582,1.9717,0.7006,5.22
1777973272.8116,1,2.3852,0.9929,0.5095,2.48
1777973272.8116,2,-0.5012,0.4722,0.3314,170.62
1777973272.8116,3,1.8470,0.2769,0.4120,10.43
1777973272.8116,7,2.3582,1.9717,0.7006,5.22
1777973272.9115,1,2.3852,0.9929,0.5095,2.48
1777973272.9115,2,0.4957,0.4823,0.3239,6.57
1777973272.9115,3,1.8457,0.2774,0.4119,11.35
1777973272.9115,7,2.3582,1.9717,0.7006,5.22
1777973273.0116,1,2.4013,1.0180,0.4923,3.09
1777973273.0116,2,0.4957,0.4823,0.3239,6.57
1777973273.0116,3,1.8457,0.2776,0.4111,9.44
1777973273.0116,7,2.3582,1.9717,0.7006,5.22
1777973273.1115,1,2.3779,0.9832,0.5175,2.96
1777973273.1115,2,0.4957,0.4823,0.3239,6.57
1777973273.1115,3,1.8494,0.2799,0.4114,-22.03
1777973273.1115,7,2.3582,1.9717,0.7006,5.22
1777973273.2115,1,2.3852,0.9929,0.5095,2.48
1777973273.2115,2,0.4957,0.4823,0.3239,6.57
1777973273.2115,3,1.8560,0.2692,0.4268,7.62
1777973273.2115,7,2.3582,1.9717,0.7006,5.22
1777973273.3116,1,2.3852,0.9929,0.5095,2.48
1777973273.3116,2,0.4957,0.4823,0.3239,6.57
1777973273.3116,3,1.8535,0.2753,0.4171,7.31
1777973273.3116,7,2.3582,1.9717,0.7006,5.22
1777973273.4116,1,2.3852,0.9929,0.5095,2.48
1777973273.4116,2,0.4957,0.4823,0.3239,6.57
1777973273.4116,3,1.8452,0.2859,0.4119,-29.50
1777973273.4116,7,2.3582,1.9717,0.7006,5.22
1777973273.5115,1,2.3920,1.0022,0.5038,3.51
1777973273.5115,2,0.4957,0.4823,0.3239,6.57
1777973273.5115,3,1.8521,0.2758,0.4214,7.48
1777973273.5115,4,1.3066,1.6270,0.6293,50.58
1777973273.5115,7,2.3582,1.9717,0.7006,5.22
1777973273.6116,1,2.3920,1.0022,0.5038,3.51
1777973273.6116,2,0.4957,0.4823,0.3239,6.57
1777973273.6116,3,1.8526,0.2752,0.4203,6.34
1777973273.6116,4,1.3066,1.6270,0.6293,50.58
1777973273.6116,7,2.3582,1.9717,0.7006,5.22
1777973273.7115,1,2.3920,1.0022,0.5038,3.51
1777973273.7115,2,0.4707,0.4900,0.3079,6.30
1777973273.7115,3,1.8546,0.2819,0.4096,5.78
1777973273.7115,4,1.3066,1.6270,0.6293,50.58
1777973273.7115,7,2.3582,1.9717,0.7006,5.22
1777973273.8116,1,2.3920,1.0022,0.5038,3.51
1777973273.8116,2,0.4707,0.4900,0.3079,6.30
1777973273.8116,3,1.8480,0.2847,0.4256,-28.74
1777973273.8116,4,1.3066,1.6270,0.6293,50.58
1777973273.8116,7,2.3582,1.9717,0.7006,5.22
1777973273.9115,1,2.3955,1.0108,0.4985,5.23
1777973273.9115,2,0.4707,0.4900,0.3079,6.30
1777973273.9115,3,1.8508,0.2792,0.4238,5.66
1777973273.9115,4,1.3066,1.6270,0.6293,50.58
1777973273.9115,7,2.3582,1.9717,0.7006,5.22
1777973274.0116,1,2.4015,1.0172,0.4933,3.64
1777973274.0116,2,0.4957,0.4823,0.3239,6.57
1777973274.0116,3,1.8456,0.2918,0.4135,-30.87
1777973274.0116,4,1.3066,1.6270,0.6293,50.58
1777973274.0116,7,2.3582,1.9717,0.7006,5.22
1777973274.1116,1,2.3927,1.0007,0.5061,3.46
1777973274.1116,2,0.4957,0.4823,0.3239,6.57
1777973274.1116,3,1.8464,0.2852,0.4161,4.10
1777973274.1116,4,1.3066,1.6270,0.6293,50.58
1777973274.1116,7,2.3713,2.0070,0.6916,7.37
1777973274.2116,1,2.3927,1.0007,0.5061,3.46
1777973274.2116,2,0.4957,0.4823,0.3239,6.57
1777973274.2116,3,1.8460,0.2860,0.4167,5.29
1777973274.2116,4,1.3066,1.6270,0.6293,50.58
1777973274.2116,7,2.3582,1.9717,0.7006,5.22
1777973274.3115,1,2.3927,1.0007,0.5061,3.46
1777973274.3115,2,0.4957,0.4823,0.3239,6.57
1777973274.3115,3,1.8384,0.2865,0.4342,-34.46
1777973274.3115,4,1.3066,1.6270,0.6293,50.58
1777973274.3115,7,2.3582,1.9717,0.7006,5.22
1777973274.4116,1,2.3927,1.0007,0.5061,3.46
1777973274.4116,2,0.4957,0.4823,0.3239,6.57
1777973274.4116,3,1.8384,0.2865,0.4342,-34.46
1777973274.4116,4,1.3066,1.6270,0.6293,50.58
1777973274.4116,7,2.3582,1.9717,0.7006,5.22
1777973274.5116,1,2.3962,1.0093,0.5008,5.17
1777973274.5116,2,0.4957,0.4823,0.3239,6.57
1777973274.5116,3,1.8460,0.2860,0.4167,5.29
1777973274.5116,4,1.3066,1.6270,0.6293,50.58
1777973274.5116,7,2.3713,2.0070,0.6916,7.37
1777973274.6116,1,2.3962,1.0093,0.5008,5.17
1777973274.6116,2,0.4957,0.4823,0.3239,6.57
1777973274.6116,3,1.8425,0.2845,0.4193,4.29
1777973274.6116,4,1.3066,1.6270,0.6293,50.58
1777973274.6116,7,2.3578,1.9667,0.7009,7.97
1777973274.7115,1,2.3962,1.0093,0.5008,5.17
1777973274.7115,2,0.4846,0.4836,0.3136,7.41
1777973274.7115,3,1.8372,0.2948,0.4082,-33.23
1777973274.7115,4,1.3066,1.6270,0.6293,50.58
1777973274.7115,7,2.3578,1.9667,0.7009,7.97
1777973274.8116,1,2.3962,1.0093,0.5008,5.17
1777973274.8116,2,0.4846,0.4836,0.3136,7.41
1777973274.8116,3,1.8424,0.2841,0.4162,5.28
1777973274.8116,4,1.3066,1.6270,0.6293,50.58
1777973274.8116,7,2.3578,1.9667,0.7009,7.97
1777973274.9128,1,2.3962,1.0093,0.5008,5.17
1777973274.9128,2,0.4846,0.4836,0.3136,7.41
1777973274.9128,3,1.8428,0.2827,0.4176,6.40
1777973274.9128,4,1.3066,1.6270,0.6293,50.58
1777973274.9128,7,2.3578,1.9667,0.7009,7.97
1777973275.0116,1,2.3962,1.0093,0.5008,5.17
1777973275.0116,2,0.4939,0.4814,0.3192,6.48
1777973275.0116,3,1.8438,0.2846,0.4088,2.90
1777973275.0116,4,1.3066,1.6270,0.6293,50.58
1777973275.0116,7,2.3605,1.9792,0.6988,8.76
1777973275.1116,1,2.3962,1.0093,0.5008,5.17
1777973275.1116,2,0.4939,0.4814,0.3192,6.48
1777973275.1116,3,1.8381,0.2894,0.4158,-32.48
1777973275.1116,4,1.3066,1.6270,0.6293,50.58
1777973275.1116,7,2.3578,1.9667,0.7009,7.97
1777973275.2115,1,2.4003,1.0157,0.4964,5.24
1777973275.2115,2,0.4939,0.4814,0.3192,6.48
1777973275.2115,3,1.8399,0.2932,0.4146,-30.63
1777973275.2115,4,1.3066,1.6270,0.6293,50.58
1777973275.2115,7,2.3578,1.9667,0.7009,7.97
1777973275.3117,1,2.3940,1.0055,0.5015,5.17
1777973275.3117,2,0.4939,0.4814,0.3192,6.48
1777973275.3117,3,1.8443,0.2856,0.4149,5.11
1777973275.3117,4,1.3066,1.6270,0.6293,50.58
1777973275.3117,7,2.3578,1.9667,0.7009,7.97
1777973275.4116,1,2.4003,1.0157,0.4964,5.24
1777973275.4116,2,0.4939,0.4814,0.3192,6.48
1777973275.4116,3,1.8417,0.2820,0.4179,3.99
1777973275.4116,4,1.3066,1.6270,0.6293,50.58
1777973275.4116,7,2.3578,1.9667,0.7009,7.97
1777973275.5116,1,2.3862,0.9950,0.5100,5.59
1777973275.5116,2,0.4872,0.4850,0.3140,7.52
1777973275.5116,3,1.8436,0.2802,0.4232,5.75
1777973275.5116,4,1.3066,1.6270,0.6293,50.58
1777973275.5116,7,2.3484,1.9386,0.7087,8.55
1777973275.6116,1,2.3862,0.9950,0.5100,5.59
1777973275.6116,2,0.4872,0.4850,0.3140,7.52
1777973275.6116,3,1.8475,0.2861,0.4109,5.14
1777973275.6116,4,1.3066,1.6270,0.6293,50.58
1777973275.6116,7,2.3607,1.9801,0.6972,9.32
1777973275.7116,1,2.3862,0.9950,0.5100,5.59
1777973275.7116,2,0.4872,0.4850,0.3140,7.52
1777973275.7116,3,1.8488,0.2800,0.4255,5.70
1777973275.7116,4,1.3066,1.6270,0.6293,50.58
1777973275.7116,7,2.3607,1.9801,0.6972,9.32
1777973275.8116,1,2.3848,0.9915,0.5129,4.55
1777973275.8116,2,0.4872,0.4850,0.3140,7.52
1777973275.8116,3,1.8439,0.2910,0.4169,-31.87
1777973275.8116,4,1.3066,1.6270,0.6293,50.58
1777973275.8116,7,2.3607,1.9801,0.6972,9.32
1777973275.9115,1,2.3848,0.9915,0.5129,4.55
1777973275.9115,2,0.5117,0.4774,0.3298,7.77
1777973275.9115,3,1.8453,0.2807,0.4247,5.92
1777973275.9115,4,1.3066,1.6270,0.6293,50.58
1777973275.9115,7,2.3607,1.9801,0.6972,9.32
1777973276.0116,1,2.3939,1.0071,0.5016,4.15
1777973276.0116,2,0.5117,0.4774,0.3298,7.77
1777973276.0116,3,1.8445,0.2804,0.4202,6.33
1777973276.0116,4,1.3066,1.6270,0.6293,50.58
1777973276.0116,7,2.3607,1.9801,0.6972,9.32
1777973276.1115,1,-1.4026,0.9845,2.0080,175.68
1777973276.1115,2,0.5117,0.4774,0.3298,7.77
1777973276.1115,3,-1.0948,0.2702,1.5338,-154.48
1777973276.1115,4,1.3066,1.6270,0.6293,50.58
1777973276.1115,7,2.3607,1.9801,0.6972,9.32
1777973276.2116,1,2.3939,1.0071,0.5016,4.15
1777973276.2116,2,0.5117,0.4774,0.3298,7.77
1777973276.2116,3,1.8469,0.2792,0.4122,3.79
1777973276.2116,4,1.3066,1.6270,0.6293,50.58
1777973276.2116,7,2.3607,1.9801,0.6972,9.32
1777973276.3115,1,2.3939,1.0071,0.5016,4.15
1777973276.3115,2,0.4907,0.4860,0.3151,7.33
1777973276.3115,3,1.8453,0.2861,0.4114,-31.85
1777973276.3115,4,1.3066,1.6270,0.6293,50.58
1777973276.3115,7,2.3607,1.9801,0.6972,9.32
1777973276.4116,1,2.3939,1.0071,0.5016,4.15
1777973276.4116,2,0.4844,0.4894,0.3102,8.39
1777973276.4116,3,1.8504,0.2785,0.4132,3.55
1777973276.4116,4,1.3066,1.6270,0.6293,50.58
1777973276.4116,7,2.3607,1.9801,0.6972,9.32
1777973276.5121,1,2.3939,1.0071,0.5016,4.15
1777973276.5121,2,0.4933,0.4873,0.3156,7.44
1777973276.5121,3,1.8446,0.2911,0.4096,-28.34
1777973276.5121,4,1.3066,1.6270,0.6293,50.58
1777973276.5121,7,2.3607,1.9801,0.6972,9.32
1777973276.6116,1,2.3939,1.0071,0.5016,4.15
1777973276.6116,2,0.4933,0.4873,0.3156,7.44
1777973276.6116,3,1.8362,0.2932,0.4201,-23.49
1777973276.6116,4,1.3066,1.6270,0.6293,50.58
1777973276.6116,7,2.3558,1.9722,0.6996,8.76
1777973276.7115,1,2.3939,1.0071,0.5016,4.15
1777973276.7115,2,0.4933,0.4873,0.3156,7.44
1777973276.7115,3,1.8324,0.2905,0.4212,9.82
1777973276.7115,4,1.3066,1.6270,0.6293,50.58
1777973276.7115,7,2.3558,1.9722,0.6996,8.76
1777973276.8116,1,2.3939,1.0071,0.5016,4.15
1777973276.8116,2,0.4933,0.4873,0.3156,7.44
1777973276.8116,3,1.8308,0.2941,0.4151,11.46
1777973276.8116,4,1.3066,1.6270,0.6293,50.58
1777973276.8116,7,2.3558,1.9722,0.6996,8.76
1777973276.9115,1,2.3939,1.0071,0.5016,4.15
1777973276.9115,2,0.5093,0.4817,0.3262,8.62
1777973276.9115,3,1.8307,0.3040,0.4073,-16.06
1777973276.9115,4,1.3066,1.6270,0.6293,50.58
1777973276.9115,7,2.3558,1.9722,0.6996,8.76
1777973277.0116,1,2.3939,1.0071,0.5016,4.15
1777973277.0116,2,0.5093,0.4817,0.3262,8.62
1777973277.0116,3,1.8361,0.2901,0.4171,12.09
1777973277.0116,4,1.3066,1.6270,0.6293,50.58
1777973277.0116,7,2.3558,1.9722,0.6996,8.76
1777973277.1135,1,2.3939,1.0071,0.5016,4.15
1777973277.1135,2,0.5178,0.4797,0.3313,7.69
1777973277.1135,3,1.8297,0.2943,0.4207,-16.55
1777973277.1135,4,1.3066,1.6270,0.6293,50.58
1777973277.1135,7,2.3558,1.9722,0.6996,8.76
1777973277.2116,1,2.3939,1.0071,0.5016,4.15
1777973277.2116,2,0.5178,0.4797,0.3313,7.69
1777973277.2116,3,1.8339,0.2921,0.4032,12.80
1777973277.2116,4,1.3066,1.6270,0.6293,50.58
1777973277.2116,7,2.3558,1.9722,0.6996,8.76
1777973277.3115,1,2.3914,1.0027,0.5027,4.15
1777973277.3115,2,0.5093,0.4817,0.3262,8.62
1777973277.3115,3,1.8329,0.2812,0.4281,11.69
1777973277.3115,4,1.3066,1.6270,0.6293,50.58
1777973277.3115,7,2.3558,1.9722,0.6996,8.76
1777973277.4117,1,2.3955,1.0108,0.4985,5.23
1777973277.4117,2,0.5178,0.4797,0.3313,7.69
1777973277.4117,3,1.8299,0.2941,0.4054,-16.65
1777973277.4117,4,1.3066,1.6270,0.6293,50.58
1777973277.4117,7,2.3428,1.9327,0.7088,9.33
1777973277.5174,1,2.3955,1.0108,0.4985,5.23
1777973277.5174,2,0.5178,0.4797,0.3313,7.69
1777973277.5174,3,1.8385,0.2826,0.4179,13.09
1777973277.5174,4,1.3066,1.6270,0.6293,50.58
1777973277.5174,7,2.3428,1.9327,0.7088,9.33
1777973277.6116,1,2.3941,1.0127,0.4997,5.38
1777973277.6116,2,0.5141,0.4812,0.3273,7.62
1777973277.6116,3,1.8381,0.2874,0.4185,-19.49
1777973277.6116,4,1.3066,1.6270,0.6293,50.58
1777973277.6116,7,2.3337,1.9055,0.7163,9.88
1777973277.7116,1,2.3870,0.9992,0.5078,5.72
1777973277.7116,2,0.5141,0.4812,0.3273,7.62
1777973277.7116,3,1.8377,0.2814,0.4219,-22.48
1777973277.7116,4,1.3066,1.6270,0.6293,50.58
1777973277.7116,7,2.3337,1.9055,0.7163,9.88
1777973277.8116,1,2.3855,0.9965,0.5078,5.66
1777973277.8116,2,0.5141,0.4812,0.3273,7.62
1777973277.8116,3,1.8410,0.2843,0.4137,-19.61
1777973277.8116,4,1.3066,1.6270,0.6293,50.58
1777973277.8116,7,2.3337,1.9055,0.7163,9.88
1777973277.9115,1,2.3855,0.9965,0.5078,5.66
1777973277.9115,2,0.5141,0.4812,0.3273,7.62
1777973277.9115,3,1.8457,0.2827,0.4157,-22.43
1777973277.9115,4,1.3066,1.6270,0.6293,50.58
1777973277.9115,7,2.3337,1.9055,0.7163,9.88
1777973278.0116,1,2.3919,1.0089,0.5004,5.35
1777973278.0116,2,0.5141,0.4812,0.3273,7.62
1777973278.0116,3,1.8466,0.2828,0.4126,-19.77
1777973278.0116,4,1.3066,1.6270,0.6293,50.58
1777973278.0116,7,2.3337,1.9055,0.7163,9.88
1777973278.1115,1,2.3919,1.0089,0.5004,5.35
1777973278.1115,2,0.5141,0.4812,0.3273,7.62
1777973278.1115,3,1.8490,0.2811,0.4149,-20.21
1777973278.1115,4,1.3066,1.6270,0.6293,50.58
1777973278.1115,7,2.3337,1.9055,0.7163,9.88
1777973278.2116,1,2.3919,1.0089,0.5004,5.35
1777973278.2116,2,0.5141,0.4812,0.3273,7.62
1777973278.2116,3,1.8551,0.2712,0.4223,10.37
1777973278.2116,4,1.3066,1.6270,0.6293,50.58
1777973278.2116,7,2.3337,1.9055,0.7163,9.88
1777973278.3115,1,2.3919,1.0089,0.5004,5.35
1777973278.3115,2,0.5141,0.4812,0.3273,7.62
1777973278.3115,3,1.8515,0.2841,0.4133,-15.60
1777973278.3115,4,1.3066,1.6270,0.6293,50.58
1777973278.3115,7,2.3337,1.9055,0.7163,9.88
1777973278.4116,1,2.3919,1.0089,0.5004,5.35
