timestamp,agent_id,x,y,z,yaw_deg
1777974082.2041,4,1.6971,1.0348,0.5558,-5.03
1777974082.3052,2,1.6874,-0.1747,0.3065,1.93
1777974082.3052,3,1.7398,0.4084,0.4397,-8.09
1777974082.3052,4,1.6971,1.0348,0.5558,-5.03
1777974082.4040,2,1.6874,-0.1747,0.3065,1.93
1777974082.4040,3,1.7419,0.4079,0.4390,-8.86
1777974082.4040,4,1.6971,1.0348,0.5558,-5.03
1777974082.5042,2,1.6874,-0.1747,0.3065,1.93
1777974082.5042,3,1.7398,0.4084,0.4397,-8.09
1777974082.5042,4,1.6971,1.0348,0.5558,-5.03
1777974082.6040,2,1.6882,-0.1723,0.3205,1.97
1777974082.6040,3,1.7419,0.4079,0.4390,-8.86
1777974082.6040,4,1.6971,1.0348,0.5558,-5.03
1777974082.7041,2,1.6882,-0.1723,0.3205,1.97
1777974082.7041,3,1.7419,0.4079,0.4390,-8.86
1777974082.7041,4,1.6971,1.0348,0.5558,-5.03
1777974082.8041,2,1.6874,-0.1747,0.3065,1.93
1777974082.8041,3,1.7419,0.4079,0.4390,-8.86
1777974082.8041,4,1.6971,1.0348,0.5558,-5.03
1777974082.9041,2,1.6874,-0.1747,0.3065,1.93
1777974082.9041,3,1.7283,0.4159,0.4429,-8.77
1777974082.9041,4,1.6971,1.0348,0.5558,-5.03
1777974083.0040,2,1.6874,-0.1747,0.3065,1.93
1777974083.0040,3,1.7440,0.3982,0.4476,3.06
1777974083.0040,4,1.6971,1.0348,0.5558,-5.03
1777974083.1042,2,1.6874,-0.1747,0.3065,1.93
1777974083.1042,3,1.7409,0.4039,0.4495,-6.91
1777974083.1042,4,1.6971,1.0348,0.5558,-5.03
1777974083.2040,2,1.6882,-0.1723,0.3205,1.97
1777974083.2040,3,1.7446,0.3967,0.4454,1.38
1777974083.2040,4,1.6971,1.0348,0.5558,-5.03
1777974083.3040,2,1.6882,-0.1723,0.3205,1.97
1777974083.3040,3,1.7289,0.4079,0.4535,-12.16
1777974083.3040,4,1.6971,1.0348,0.5558,-5.03
1777974083.4040,2,1.6874,-0.1747,0.3065,1.93
1777974083.4040,3,1.7419,0.4079,0.4390,-8.86
1777974083.4040,4,1.6971,1.0348,0.5558,-5.03
1777974083.5042,2,1.6874,-0.1747,0.3065,1.93
1777974083.5042,3,1.7419,0.4079,0.4390,-8.86
1777974083.5042,4,1.6971,1.0348,0.5558,-5.03
1777974083.6041,2,1.6882,-0.1723,0.3205,1.97
1777974083.6041,3,1.7398,0.4084,0.4397,-8.09
1777974083.6041,4,1.6971,1.0348,0.5558,-5.03
1777974083.7044,2,1.6874,-0.1747,0.3065,1.93
1777974083.7044,3,1.7170,0.4244,0.4450,2.31
1777974083.7044,4,1.6971,1.0348,0.5558,-5.03
1777974083.8040,2,1.6874,-0.1747,0.3065,1.93
1777974083.8040,3,1.7419,0.4079,0.4390,-8.86
1777974083.8040,4,1.6971,1.0348,0.5558,-5.03
1777974083.9043,2,1.6874,-0.1747,0.3065,1.93
1777974083.9043,3,1.7419,0.4079,0.4390,-8.86
1777974083.9043,4,1.6971,1.0348,0.5558,-5.03
1777974084.0041,2,1.6874,-0.1747,0.3065,1.93
1777974084.0041,3,1.7285,0.4160,0.4434,-9.39
1777974084.0041,4,1.6971,1.0348,0.5558,-5.03
1777974084.1044,2,1.6882,-0.1723,0.3205,1.97
1777974084.1044,3,1.7403,0.4055,0.4401,-9.87
1777974084.1044,4,1.6971,1.0348,0.5558,-5.03
1777974084.2040,2,1.6874,-0.1747,0.3065,1.93
1777974084.2040,3,1.7293,0.4160,0.4434,-8.86
1777974084.2040,4,1.6971,1.0348,0.5558,-5.03
1777974084.3041,2,1.6882,-0.1723,0.3205,1.97
1777974084.3041,3,1.7420,0.4081,0.4388,-7.55
1777974084.3041,4,1.6971,1.0348,0.5558,-5.03
1777974084.4041,2,1.6874,-0.1747,0.3065,1.93
1777974084.4041,3,1.7461,0.3978,0.4469,2.12
1777974084.4041,4,1.6971,1.0348,0.5558,-5.03
1777974084.5048,2,1.6874,-0.1747,0.3065,1.93
1777974084.5048,3,1.7398,0.4084,0.4397,-8.09
1777974084.5048,4,1.6971,1.0348,0.5558,-5.03
1777974084.6040,2,1.6874,-0.1747,0.3065,1.93
1777974084.6040,3,1.7419,0.4079,0.4390,-8.86
1777974084.6040,4,1.6971,1.0348,0.5558,-5.03
1777974084.7046,2,1.6874,-0.1747,0.3065,1.93
1777974084.7046,3,1.7398,0.4084,0.4397,-8.09
1777974084.7046,4,1.6971,1.0348,0.5558,-5.03
1777974084.8040,2,1.6874,-0.1747,0.3065,1.93
1777974084.8040,3,1.7398,0.4084,0.4397,-8.09
1777974084.8040,4,1.6971,1.0348,0.5558,-5.03
1777974084.9051,2,1.6882,-0.1723,0.3205,1.97
1777974084.9051,3,1.7398,0.4084,0.4397,-8.09
1777974084.9051,4,1.6971,1.0348,0.5558,-5.03
1777974085.0040,2,1.6882,-0.1723,0.3205,1.97
1777974085.0040,3,1.7432,0.3973,0.4467,2.36
1777974085.0040,4,1.6971,1.0348,0.5558,-5.03
1777974085.1044,2,1.6874,-0.1747,0.3065,1.93
1777974085.1044,3,1.7419,0.4079,0.4390,-8.86
1777974085.1044,4,1.6971,1.0348,0.5558,-5.03
1777974085.2041,2,1.6874,-0.1747,0.3065,1.93
1777974085.2041,3,1.7419,0.4079,0.4390,-8.86
1777974085.2041,4,1.6971,1.0348,0.5558,-5.03
1777974085.3056,2,1.6874,-0.1747,0.3065,1.93
1777974085.3056,3,1.7398,0.4084,0.4397,-8.09
1777974085.3056,4,1.6971,1.0348,0.5558,-5.03
1777974085.4040,2,1.6874,-0.1747,0.3065,1.93
1777974085.4040,3,1.7285,0.4160,0.4434,-9.39
1777974085.4040,4,1.6971,1.0348,0.5558,-5.03
1777974085.5043,2,1.6874,-0.1747,0.3065,1.93
1777974085.5043,3,1.7389,0.4058,0.4417,-9.73
1777974085.5043,4,1.6971,1.0348,0.5558,-5.03
1777974085.6041,2,1.6874,-0.1747,0.3065,1.93
1777974085.6041,3,1.7420,0.4081,0.4388,-7.55
1777974085.6041,4,1.7078,0.9708,0.5911,20.57
1777974085.7040,2,1.6874,-0.1747,0.3065,1.93
1777974085.7040,3,1.7430,0.4034,0.4488,-7.67
1777974085.7040,4,1.6971,1.0348,0.5558,-5.03
1777974085.8040,2,1.6874,-0.1747,0.3065,1.93
1777974085.8040,3,1.7420,0.4081,0.4388,-7.55
1777974085.8040,4,1.6971,1.0348,0.5558,-5.03
1777974085.9050,2,1.6882,-0.1723,0.3205,1.97
1777974085.9050,3,1.7440,0.3982,0.4476,3.06
1777974085.9050,4,1.6971,1.0348,0.5558,-5.03
1777974086.0049,2,1.6874,-0.1747,0.3065,1.93
1777974086.0049,3,1.7402,0.4039,0.4520,-6.53
1777974086.0049,4,1.6971,1.0348,0.5558,-5.03
1777974086.1056,2,1.6874,-0.1747,0.3065,1.93
1777974086.1056,3,1.7409,0.4039,0.4495,-6.91
1777974086.1056,4,1.6971,1.0348,0.5558,-5.03
1777974086.2063,2,1.6874,-0.1747,0.3065,1.93
1777974086.2063,3,1.7461,0.3978,0.4469,2.12
1777974086.2063,4,1.6971,1.0348,0.5558,-5.03
1777974086.3067,2,1.6874,-0.1747,0.3065,1.93
1777974086.3067,3,1.7461,0.3978,0.4469,2.12
1777974086.3067,4,1.6971,1.0348,0.5558,-5.03
1777974086.4051,2,1.6874,-0.1747,0.3065,1.93
1777974086.4051,3,1.7420,0.4081,0.4388,-7.55
1777974086.4051,4,1.6971,1.0348,0.5558,-5.03
1777974086.5060,2,1.6874,-0.1747,0.3065,1.93
1777974086.5060,3,1.7420,0.4081,0.4388,-7.55
1777974086.5060,4,1.7078,0.9708,0.5911,20.57
1777974086.6040,2,1.6874,-0.1747,0.3065,1.93
1777974086.6040,3,1.7389,0.4058,0.4417,-9.73
1777974086.6040,4,1.6971,1.0348,0.5558,-5.03
1777974086.7042,2,1.6874,-0.1747,0.3065,1.93
1777974086.7042,3,1.7432,0.3973,0.4467,2.36
1777974086.7042,4,1.6971,1.0348,0.5558,-5.03
1777974086.8040,2,1.6874,-0.1747,0.3065,1.93
1777974086.8040,3,1.7398,0.4084,0.4397,-8.09
1777974086.8040,4,1.6971,1.0348,0.5558,-5.03
1777974086.9043,2,1.6874,-0.1747,0.3065,1.93
1777974086.9043,3,1.7461,0.3978,0.4469,2.12
1777974086.9043,4,1.6971,1.0348,0.5558,-5.03
1777974087.0040,2,1.6874,-0.1747,0.3065,1.93
1777974087.0040,3,1.7420,0.4081,0.4388,-7.55
1777974087.0040,4,1.6963,1.0471,0.5479,-3.27
1777974087.1061,2,1.6874,-0.1747,0.3065,1.93
1777974087.1061,3,1.7453,0.3968,0.4460,1.39
1777974087.1061,4,1.6971,1.0348,0.5558,-5.03
1777974087.2040,2,1.6874,-0.1747,0.3065,1.93
1777974087.2040,3,1.7420,0.4081,0.4388,-7.55
1777974087.2040,4,1.6971,1.0348,0.5558,-5.03
1777974087.3041,2,1.6874,-0.1747,0.3065,1.93
1777974087.3041,3,1.7419,0.4079,0.4390,-8.86
1777974087.3041,4,1.7062,1.0338,0.5594,-4.03
1777974087.4040,2,1.6874,-0.1747,0.3065,1.93
1777974087.4040,3,1.7419,0.4079,0.4390,-8.86
1777974087.4040,4,1.7518,1.0155,0.5703,16.01
1777974087.5088,2,1.6874,-0.1747,0.3065,1.93
1777974087.5088,3,1.7420,0.4081,0.4388,-7.55
1777974087.5088,4,1.7692,1.0566,0.5520,-6.38
1777974087.6040,2,1.6874,-0.1747,0.3065,1.93
1777974087.6040,3,1.7419,0.4079,0.4390,-8.86
1777974087.6040,4,1.8024,1.0429,0.5658,-4.86
1777974087.7048,2,1.6874,-0.1747,0.3065,1.93
1777974087.7048,3,1.7419,0.4079,0.4390,-8.86
1777974087.7048,4,1.8218,1.0156,0.5799,9.98
1777974087.8040,2,1.6874,-0.1747,0.3065,1.93
1777974087.8040,3,1.7461,0.3978,0.4469,2.12
1777974087.8040,4,1.8523,1.0584,0.5637,-6.07
1777974087.9041,2,1.6874,-0.1747,0.3065,1.93
1777974087.9041,3,1.7461,0.3978,0.4469,2.12
1777974087.9041,4,1.8702,1.0556,0.5673,-5.14
1777974088.0040,2,1.6874,-0.1747,0.3065,1.93
1777974088.0040,3,1.7263,0.4162,0.4436,-8.00
1777974088.0040,4,1.8865,1.0522,0.5597,-6.40
1777974088.1060,2,1.6874,-0.1747,0.3065,1.93
1777974088.1060,3,1.7063,0.4229,0.4565,5.09
1777974088.1060,4,1.8909,1.0134,0.5716,6.90
1777974088.2040,2,1.6880,-0.1588,0.3141,2.34
1777974088.2040,3,1.6931,0.4309,0.4486,3.93
1777974088.2040,4,1.8855,0.9854,0.5654,6.78
1777974088.3046,2,1.6895,-0.1355,0.3262,2.92
1777974088.3046,3,1.7183,0.4124,0.4401,-5.53
1777974088.3046,4,1.8792,0.9981,0.5466,-5.07
1777974088.4040,2,1.6926,-0.0928,0.3349,4.06
1777974088.4040,3,1.7177,0.4120,0.4402,-4.94
1777974088.4040,4,1.8719,0.9554,0.5487,-5.58
1777974088.5056,2,1.6942,-0.0787,0.3425,4.48
1777974088.5056,3,1.7174,0.4124,0.4409,-4.89
1777974088.5056,4,1.8721,0.9450,0.5439,-5.54
1777974088.6040,2,1.6931,-0.0522,0.3387,8.69
1777974088.6040,3,1.7117,0.4201,0.4327,-3.78
1777974088.6040,4,1.8726,0.9009,0.5437,7.89
1777974088.7046,2,1.7005,-0.0406,0.3511,6.90
1777974088.7046,3,1.7096,0.4146,0.4421,-4.70
1777974088.7046,4,1.8648,0.8976,0.5379,-6.23
1777974088.8040,2,1.7023,-0.0232,0.3594,6.90
1777974088.8040,3,1.7098,0.4168,0.4433,-4.43
1777974088.8040,4,1.8613,0.8427,0.5522,-3.31
1777974088.9048,2,1.7023,-0.0232,0.3594,6.90
1777974088.9048,3,1.7090,0.4220,0.4332,-3.91
1777974088.9048,4,1.8581,0.8472,0.5363,-6.58
1777974089.0040,2,1.7071,0.0374,0.3597,8.61
1777974089.0040,3,1.7409,0.3542,0.4573,-10.82
1777974089.0040,4,1.8783,0.8263,0.5337,6.95
1777974089.1050,2,1.7063,0.0482,0.3655,8.58
1777974089.1050,3,1.7411,0.3612,0.4426,-11.08
1777974089.1050,4,1.8861,0.8365,0.5274,-7.07
1777974089.2040,2,1.6660,0.0574,0.3471,5.25
1777974089.2040,3,1.7408,0.3615,0.4444,-8.86
1777974089.2040,4,1.9204,0.8423,0.5232,-7.96
1777974089.3041,2,1.6513,0.0484,0.3675,9.35
1777974089.3041,3,1.7405,0.3544,0.4592,-8.64
1777974089.3041,4,1.9312,0.8345,0.5306,-7.20
1777974089.4040,2,1.6200,0.0484,0.3294,9.06
1777974089.4040,3,1.7023,0.4270,0.4352,0.28
1777974089.4040,4,1.9456,0.8268,0.5319,4.12
1777974089.5040,2,1.6200,0.0484,0.3294,9.06
1777974089.5040,3,1.7328,0.4009,0.4439,9.68
1777974089.5040,4,1.9456,0.8268,0.5319,4.12
1777974089.6041,2,1.6036,-0.0034,0.3405,2.14
1777974089.6041,3,1.7489,0.3949,0.4453,0.86
1777974089.6041,4,2.0838,0.7878,0.5052,-8.65
1777974089.7047,2,1.5124,0.1323,0.4040,9.78
1777974089.7047,3,1.6650,0.4851,0.4482,13.52
1777974089.7047,4,2.0225,0.8414,0.5229,-7.88
1777974089.8054,2,1.4942,0.1336,0.3921,9.15
1777974089.8054,3,1.6788,0.4844,0.4456,13.94
1777974089.8054,4,2.0464,0.8546,0.5162,-8.05
1777974089.9041,2,1.4703,0.1351,0.3909,8.20
1777974089.9041,3,1.6996,0.4761,0.4427,2.40
1777974089.9041,4,2.0646,0.8367,0.5269,-9.71
1777974090.0040,2,1.4716,0.1350,0.3877,7.49
1777974090.0040,3,1.6716,0.4948,0.4494,13.43
1777974090.0040,4,2.0682,0.8202,0.5160,-8.03
1777974090.1049,2,1.4591,0.1413,0.3855,16.53
1777974090.1049,3,1.6783,0.4899,0.4446,11.17
1777974090.1049,4,2.0651,0.8056,0.5098,-7.10
1777974090.2041,2,1.4389,0.1715,0.3677,4.43
1777974090.2041,3,1.6992,0.4586,0.4436,-0.17
1777974090.2041,4,2.0551,0.7720,0.5023,-5.84
1777974090.2041,7,1.4138,1.8541,0.0282,-36.44
1777974090.3040,2,1.4474,0.1739,0.3841,4.76
1777974090.3040,3,1.6695,0.4683,0.4506,11.24
1777974090.3040,4,2.0518,0.7559,0.5112,-6.64
1777974090.3040,7,1.4138,1.8541,0.0282,-36.44
1777974090.4040,2,1.4587,0.2227,0.3981,12.40
1777974090.4040,3,1.6646,0.4580,0.4446,9.22
1777974090.4040,4,2.0487,0.7004,0.5203,-1.54
1777974090.4040,7,1.4138,1.8541,0.0282,-36.44
1777974090.5041,2,1.4515,0.2412,0.3873,11.04
1777974090.5041,3,1.6537,0.4540,0.4487,11.66
1777974090.5041,4,2.0508,0.7148,0.5029,-5.77
1777974090.5041,7,1.4138,1.8541,0.0282,-36.44
1777974090.6040,2,1.4580,0.2460,0.3974,8.99
1777974090.6040,3,1.6858,0.4214,0.4323,-3.67
1777974090.6040,4,2.0474,0.6850,0.4982,-3.70
1777974090.6040,7,1.4138,1.8541,0.0282,-36.44
1777974090.7052,2,1.4497,0.2499,0.3911,6.65
1777974090.7052,3,1.6546,0.4367,0.4374,7.44
1777974090.7052,4,2.0510,0.6800,0.4803,-2.85
1777974090.7052,7,1.4138,1.8541,0.0282,-36.44
1777974090.8040,2,1.4660,0.2227,0.4061,4.33
1777974090.8040,3,1.6730,0.4080,0.4115,0.92
1777974090.8040,4,2.1026,0.5619,0.5844,-3.33
1777974090.8040,7,1.4138,1.8541,0.0282,-36.44
1777974090.9041,2,1.4660,0.2227,0.4061,4.33
1777974090.9041,3,1.6521,0.4057,0.4234,2.41
1777974090.9041,4,2.1156,0.5687,0.4708,-3.36
1777974090.9041,7,1.4138,1.8541,0.0282,-36.44
1777974091.0041,2,1.3716,0.2596,0.3896,-2.97
1777974091.0041,3,1.6262,0.4263,0.4338,-9.06
1777974091.0041,4,2.0853,0.6314,0.4797,-2.20
1777974091.0041,7,1.4138,1.8541,0.0282,-36.44
1777974091.1040,2,1.3716,0.2596,0.3896,-2.97
1777974091.1040,3,1.6093,0.4405,0.4390,-8.84
1777974091.1040,4,2.0845,0.6138,0.5040,-4.03
1777974091.1040,7,1.4267,1.8578,0.0198,-33.59
1777974091.2040,2,1.3148,0.2595,0.3764,7.05
1777974091.2040,3,1.6063,0.4498,0.4406,2.72
1777974091.2040,4,2.1469,0.6285,0.4977,-4.14
1777974091.2040,7,1.6297,1.8122,0.3293,-45.85
1777974091.3042,2,1.3144,0.2501,0.3720,-3.06
1777974091.3042,3,1.6093,0.4433,0.4501,-7.47
1777974091.3042,4,2.1747,0.6615,0.4697,-1.76
1777974091.3042,7,1.6297,1.8122,0.3293,-45.85
1777974091.4040,2,1.2741,0.2626,0.3756,6.48
1777974091.4040,3,1.6111,0.4463,0.4488,5.20
1777974091.4040,4,2.1916,0.6535,0.4857,-3.23
1777974091.4040,7,1.6297,1.8122,0.3293,-45.85
1777974091.5049,2,1.2484,0.2647,0.3695,6.61
1777974091.5049,3,1.6475,0.4343,0.4361,-7.54
1777974091.5049,4,2.2137,0.6617,0.4829,-3.69
1777974091.5049,7,1.6297,1.8122,0.3293,-45.85
1777974091.6040,2,1.2082,0.2778,0.3671,-2.42
1777974091.6040,3,1.6699,0.4293,0.4338,-7.96
1777974091.6040,4,2.2554,0.6711,0.4808,-0.62
1777974091.6040,7,1.6297,1.8122,0.3293,-45.85
1777974091.7058,2,1.1925,0.2820,0.3735,8.22
1777974091.7058,3,1.6799,0.4381,0.4537,3.12
1777974091.7058,4,2.2720,0.6754,0.4695,-1.93
1777974091.7058,7,1.6118,1.8061,0.3377,-45.42
1777974091.8041,2,1.1736,0.2765,0.3592,7.36
1777974091.8041,3,1.6940,0.4363,0.4527,5.90
1777974091.8041,4,2.2803,0.6565,0.4612,-0.30
1777974091.8041,7,1.6118,1.8061,0.3377,-45.42
1777974091.9041,2,1.1638,0.2822,0.3535,6.96
1777974091.9041,3,1.7064,0.4354,0.4529,7.28
1777974091.9041,4,2.2661,0.6221,0.4766,-0.42
1777974091.9041,7,1.6118,1.8061,0.3377,-45.42
1777974092.0040,2,1.1499,0.3027,0.3639,-2.29
1777974092.0040,3,1.7283,0.4289,0.4498,7.33
1777974092.0040,4,2.2650,0.5905,0.4676,-1.33
1777974092.0040,7,1.6118,1.8061,0.3377,-45.42
1777974092.1060,2,1.1588,0.3121,0.3591,7.78
1777974092.1060,3,1.7314,0.4270,0.4503,7.59
1777974092.1060,4,2.2684,0.5766,0.4638,-1.31
1777974092.1060,7,1.3985,1.8455,0.0428,-32.50
1777974092.2040,2,1.1822,0.3482,0.3687,7.70
1777974092.2040,3,1.7653,0.4041,0.4524,-5.11
1777974092.2040,4,2.2767,0.5536,0.4532,-0.59
1777974092.2040,7,1.3985,1.8455,0.0428,-32.50
1777974092.3046,2,1.1812,0.3664,0.3680,6.32
1777974092.3046,3,1.7660,0.4042,0.4531,-4.46
1777974092.3046,4,2.2797,0.5407,0.4465,-0.59
1777974092.3046,7,1.3985,1.8455,0.0428,-32.50
1777974092.4040,2,1.1953,0.3907,0.3764,6.68
1777974092.4040,3,1.7626,0.4077,0.4424,-4.46
1777974092.4040,4,2.2817,0.5098,0.4375,0.59
1777974092.4040,7,1.3377,1.8218,0.0846,-32.69
1777974092.5047,2,1.2067,0.4041,0.3767,3.76
1777974092.5047,3,1.7450,0.4156,0.4482,-4.17
1777974092.5047,4,2.2798,0.4936,0.4378,0.61
1777974092.5047,7,1.3377,1.8218,0.0846,-32.69
1777974092.6041,2,1.2155,0.4183,0.3781,3.74
1777974092.6041,3,1.7230,0.4294,0.4495,6.14
1777974092.6041,4,2.2779,0.4574,0.4407,0.71
1777974092.6041,7,1.5739,1.7680,0.3648,-46.17
1777974092.7041,2,1.2182,0.4342,0.3861,3.63
1777974092.7041,3,1.7196,0.4271,0.4481,5.57
1777974092.7041,4,2.2785,0.4412,0.4385,0.83
1777974092.7041,7,1.5739,1.7680,0.3648,-46.17
1777974092.8040,2,1.2096,0.4422,0.3824,4.32
1777974092.8040,3,1.6827,0.4380,0.4552,-3.38
1777974092.8040,4,2.2716,0.3987,0.4565,1.34
1777974092.8040,7,1.5739,1.7680,0.3648,-46.17
1777974092.9053,2,1.1884,0.4412,0.3789,1.38
1777974092.9053,3,1.6736,0.4399,0.4533,8.77
1777974092.9053,4,2.2865,0.4117,0.4241,1.75
1777974092.9053,7,1.8583,1.7033,0.7021,-61.82
1777974093.0041,2,1.1790,0.4425,0.3805,1.81
1777974093.0041,3,1.6725,0.4417,0.4539,9.15
1777974093.0041,4,2.2827,0.3998,0.4305,1.36
1777974093.0041,7,1.8583,1.7033,0.7021,-61.82
1777974093.1059,2,1.1662,0.4444,0.3852,0.40
1777974093.1059,3,1.6815,0.4310,0.4509,3.88
1777974093.1059,4,2.2814,0.3961,0.4339,1.10
1777974093.1059,7,1.8583,1.7033,0.7021,-61.82
1777974093.2059,2,1.1307,0.4430,0.3855,-0.01
1777974093.2059,3,1.6676,0.4420,0.4529,6.61
1777974093.2059,4,2.2843,0.3990,0.4246,1.89
1777974093.2059,7,1.8583,1.7033,0.7021,-61.82
1777974093.3059,2,1.0996,0.4502,0.3690,0.07
1777974093.3059,3,1.6800,0.4332,0.4490,7.63
1777974093.3059,4,2.2631,0.3748,0.4639,1.87
1777974093.3059,7,1.8583,1.7033,0.7021,-61.82
1777974093.4040,2,1.0807,0.4515,0.3666,-0.20
1777974093.4040,3,1.6846,0.4336,0.4483,5.54
1777974093.4040,4,2.2631,0.3748,0.4639,1.87
1777974093.4040,7,1.8583,1.7033,0.7021,-61.82
1777974093.5052,2,1.0757,0.4483,0.3670,-1.21
1777974093.5052,3,1.6868,0.4363,0.4522,6.79
1777974093.5052,4,2.2625,0.3733,0.4650,0.42
1777974093.5052,7,1.6130,1.7791,0.3504,-46.16
1777974093.6040,2,1.0589,0.4603,0.3756,-9.48
1777974093.6040,3,1.6943,0.4297,0.4598,4.83
1777974093.6040,4,2.2631,0.3748,0.4639,1.87
1777974093.6040,7,1.3716,1.8354,0.0606,-31.76
1777974093.7041,2,1.0638,0.4547,0.3693,0.13
1777974093.7041,3,1.7047,0.4321,0.4487,2.84
1777974093.7041,4,2.2631,0.3748,0.4639,1.87
1777974093.7041,7,1.3716,1.8354,0.0606,-31.76
1777974093.8040,2,1.0588,0.4573,0.3595,2.04
1777974093.8040,3,1.7063,0.4292,0.4482,64.55
1777974093.8040,4,2.2862,0.3985,0.4335,0.99
1777974093.8040,7,1.5960,1.7745,0.3563,-45.66
1777974093.9047,2,1.0607,0.4568,0.3639,-6.84
1777974093.9047,3,1.7151,0.4234,0.4585,3.07
1777974093.9047,4,2.2960,0.4034,0.4327,0.79
1777974093.9047,7,1.5960,1.7745,0.3563,-45.66
1777974094.0040,2,1.0671,0.4592,0.3604,-5.65
1777974094.0040,3,1.7081,0.4305,0.4504,67.49
1777974094.0040,4,2.3108,0.4108,0.4315,0.49
1777974094.0040,7,1.5960,1.7745,0.3563,-45.66
1777974094.1048,2,1.0681,0.4649,0.3518,3.29
1777974094.1048,3,1.7178,0.4247,0.4594,1.42
1777974094.1048,4,2.3021,0.3912,0.4596,-0.74
1777974094.1048,7,1.8583,1.7033,0.7021,-61.82
1777974094.2040,2,1.1107,0.4386,0.3661,-2.26
1777974094.2040,3,1.7351,0.4120,0.4474,-13.42
1777974094.2040,4,2.3247,0.4120,0.4344,-0.75
1777974094.2040,7,1.8583,1.7033,0.7021,-61.82
1777974094.3049,2,1.0964,0.4568,0.3663,4.62
1777974094.3049,3,1.7176,0.4158,0.4603,-3.77
1777974094.3049,4,2.3445,0.4201,0.4111,2.45
1777974094.3049,7,1.5802,1.7703,0.3619,-45.38
1777974094.4041,2,1.1243,0.4422,0.3678,-5.46
1777974094.4041,3,1.7413,0.4048,0.4338,-15.72
1777974094.4041,4,2.3247,0.4120,0.4344,-0.75
1777974094.4041,7,1.5802,1.7703,0.3619,-45.38
1777974094.5045,2,1.1231,0.4421,0.3641,-5.58
1777974094.5045,3,1.7205,0.4104,0.4503,-17.97
1777974094.5045,4,2.3283,0.4147,0.4281,0.20
1777974094.5045,7,1.3471,1.8265,0.0768,-31.19
1777974094.6040,2,1.1117,0.4430,0.3716,-6.84
1777974094.6040,3,1.7251,0.4063,0.4460,-3.25
1777974094.6040,4,2.3283,0.4147,0.4281,0.20
1777974094.6040,7,1.3471,1.8265,0.0768,-31.19
1777974094.7047,2,1.1165,0.4277,0.3663,-7.22
1777974094.7047,3,1.6995,0.4216,0.4638,-5.68
1777974094.7047,4,2.3351,0.4197,0.4167,-0.43
1777974094.7047,7,1.3471,1.8265,0.0768,-31.19
1777974094.8040,2,1.1114,0.4288,0.3618,-6.55
1777974094.8040,3,1.7100,0.4148,0.4591,-5.13
1777974094.8040,4,2.3157,0.3974,0.4493,-0.46
